CustomerID,Gender,Age,Tenure,MonthlySpend,SupportCalls,Churn
1,Male,34,34,815.01,8,0
2,Female,26,11,885.64,6,1
3,Male,50,41,823.38,8,0
4,Male,37,56,630.3,1,0
5,Male,30,3,1117.5,4,1
6,Female,45,59,1685.51,3,0
7,Male,65,28,703.47,1,0
8,Male,46,29,1896.3,8,0
9,Male,30,9,1772.01,8,0
10,Female,63,3,491.18,5,0
11,Male,52,25,1615.3,5,0
12,Male,23,34,1234.26,7,1
13,Male,35,12,1219.84,5,0
14,Male,68,42,903.88,0,0
15,Female,22,9,1102.08,3,0
16,Male,64,15,914.92,6,0
17,Female,42,40,1171.52,1,0
18,Female,19,25,1330.31,8,0
19,Female,27,5,1413.75,7,0
20,Male,47,11,1158.47,7,1
21,Female,67,59,1498.56,6,0
22,Male,62,34,454.3,3,1
23,Female,22,24,581.57,1,0
24,Female,50,15,1673.72,2,0
25,Female,18,38,780.55,5,0
26,Female,35,8,241.21,4,0
27,Female,49,59,476.82,7,0
28,Female,64,5,602.51,5,0
29,Female,66,48,1923.18,5,0
30,Female,28,26,1231.47,0,0
31,Male,38,18,1878.92,3,0
32,Male,43,6,1235.29,4,0
33,Female,42,37,1062.84,2,0
34,Female,39,48,764.71,8,1
35,Female,44,13,1291.47,0,0
36,Male,66,28,450.56,5,0
37,Female,30,5,1816.87,5,0
38,Male,50,13,1692.8,9,0
39,Male,51,17,771.56,4,0
40,Male,58,50,1915.04,4,1
41,Male,52,40,1685.36,9,0
42,Male,18,45,1399.35,4,0
43,Female,38,32,419.17,5,0
44,Female,65,29,1060.82,7,0
45,Female,23,51,1110.99,1,0
46,Female,45,58,618.59,5,0
47,Female,34,3,343.94,0,0
48,Male,22,56,1598.1,3,0
49,Female,48,40,419.66,9,0
50,Female,22,34,1269.72,2,0
51,Male,55,40,1885.61,8,1
52,Female,20,27,1776.99,2,0
53,Male,40,13,699.95,5,0
54,Female,54,45,1732.61,0,0
55,Male,54,33,200.6,5,0
56,Female,27,6,231.84,3,0
57,Female,27,24,1284.6,7,0
58,Male,36,19,856.64,8,1
59,Male,34,16,895.63,3,0
60,Male,38,40,1215.99,9,0
61,Male,31,28,545.21,9,0
62,Male,26,33,581.16,5,0
63,Male,63,59,1072.28,0,0
64,Male,18,59,1557.66,3,0
65,Male,68,48,1315.1,6,0
66,Female,62,41,735.24,0,0
67,Female,30,13,974.61,7,0
68,Male,21,43,507.2,9,0
69,Female,18,45,334.33,5,0
70,Female,66,25,1608.85,4,1
71,Female,57,53,677.7,9,0
72,Female,49,42,519.98,8,0
73,Male,51,36,1444.91,1,0
74,Female,45,27,1312.49,4,0
75,Male,48,38,1339.74,5,0
76,Female,25,7,612.01,6,0
77,Female,56,5,618.76,4,0
78,Female,43,43,597.44,8,0
79,Male,51,45,512.75,0,0
80,Female,20,58,1380.3,6,0
81,Male,67,57,1726.43,9,0
82,Female,29,51,1503.77,6,0
83,Male,18,31,1625.77,3,1
84,Female,61,23,928.64,8,0
85,Male,22,42,1377.34,4,0
86,Male,47,10,837.63,3,0
87,Female,47,32,1145.91,6,0
88,Male,34,43,1066.94,3,1
89,Female,65,53,518.4,2,0
90,Female,64,30,896.74,8,0
91,Female,40,39,1934.88,7,0
92,Female,32,31,647.44,0,0
93,Female,54,18,440.85,6,0
94,Female,38,36,953.45,8,0
95,Female,31,2,1622.61,7,0
96,Female,19,14,1247.87,7,0
97,Female,28,13,1425.75,5,0
98,Female,68,29,541.45,3,0
99,Female,56,12,1314.11,7,0
100,Male,55,39,782.3,2,0
101,Male,51,2,1701.75,8,1
102,Female,55,32,1332.74,1,0
103,Female,67,13,557.94,1,1
104,Female,51,46,316.31,6,0
105,Female,35,27,276.74,9,0
106,Female,47,49,868.54,3,0
107,Female,32,41,678.53,9,0
108,Female,44,17,1362.96,7,0
109,Female,68,40,1098.8,8,0
110,Male,51,31,678.83,6,0
111,Female,69,34,468.63,4,1
112,Male,55,24,428.96,7,0
113,Female,50,45,1756.39,3,0
114,Female,41,35,638.26,1,0
115,Male,32,48,1373.08,5,0
116,Female,47,6,1659.23,8,0
117,Male,59,19,1305.35,0,0
118,Female,68,30,1747.22,9,1
119,Female,34,7,906.31,6,0
120,Male,22,10,1921.2,9,0
121,Female,46,41,439.66,8,0
122,Male,21,32,383.87,9,0
123,Female,27,34,1385.65,8,0
124,Male,34,28,1897.1,9,0
125,Male,27,15,1655.99,2,0
126,Female,34,30,337.55,4,0
127,Female,37,37,702.86,7,0
128,Male,41,29,1874.57,7,0
129,Female,22,22,655.51,3,0
130,Female,51,4,1606.11,0,0
131,Female,23,20,1685.24,0,0
132,Male,19,32,1091.81,3,0
133,Male,30,36,895.43,5,0
134,Male,60,50,1010.22,7,0
135,Male,60,4,608.54,5,0
136,Male,65,27,1800.9,8,0
137,Male,28,17,1011.12,8,0
138,Male,68,12,1788.43,1,0
139,Male,64,22,390.25,9,0
140,Male,40,17,1978.9,0,1
141,Female,33,10,997.89,1,1
142,Male,48,54,286.1,4,0
143,Female,28,1,268.44,3,1
144,Female,33,22,1543.17,3,0
145,Female,25,26,1386.26,8,0
146,Male,21,56,1643.84,7,0
147,Male,57,59,389.66,5,0
148,Male,21,18,264.03,0,0
149,Male,42,50,1115.44,1,0
150,Female,20,14,897.67,5,1
151,Male,49,47,1031.5,1,0
152,Male,20,29,1984.86,9,0
153,Male,44,12,1947.35,4,0
154,Male,46,36,1896.17,4,0
155,Male,49,59,1610.92,5,0
156,Female,67,35,838.71,5,0
157,Male,68,52,941.84,5,1
158,Female,36,12,1189.31,1,0
159,Male,38,7,1694.96,9,0
160,Female,22,29,323.68,2,0
161,Male,35,11,963.73,5,0
162,Male,45,33,348.71,7,0
163,Female,59,6,1126.38,0,1
164,Female,39,47,1818.02,0,0
165,Female,38,15,1608.47,1,0
166,Male,23,32,610.12,5,0
167,Female,18,51,1956.78,8,0
168,Male,22,11,1401.23,3,0
169,Male,58,58,218.77,2,0
170,Female,29,23,659.74,7,0
171,Female,43,26,669.28,9,0
172,Male,63,34,324.66,8,0
173,Male,51,46,1927.69,4,0
174,Female,66,34,1060.86,8,0
175,Female,31,29,1812.47,1,0
176,Female,43,4,779.99,2,0
177,Male,62,17,425.42,6,0
178,Male,44,35,1053.8,6,0
179,Male,26,13,405.12,5,0
180,Male,43,41,1074.83,5,1
181,Male,64,39,1856.53,1,0
182,Male,39,15,1137.38,9,0
183,Female,64,55,1309.7,5,0
184,Male,47,29,481.95,3,0
185,Male,60,29,278.72,2,0
186,Male,65,11,399.45,1,0
187,Female,34,52,1277.36,0,0
188,Male,43,32,371.02,4,0
189,Male,53,2,876.79,1,0
190,Female,18,47,1190.17,1,0
191,Male,25,14,899.58,6,0
192,Male,66,20,494.63,7,0
193,Male,52,22,692.82,9,1
194,Male,69,11,1870.97,7,0
195,Male,32,27,1416.77,3,0
196,Female,64,3,1092.89,0,0
197,Female,39,17,222.89,6,0
198,Female,31,44,1986.35,0,0
199,Male,43,56,1408.62,3,0
200,Male,45,28,770.46,7,0
201,Male,40,29,1782.68,1,0
202,Female,31,21,665.18,5,0
203,Male,41,47,1179.23,5,0
204,Male,19,16,1344.93,8,0
205,Female,62,37,597.91,4,0
206,Male,43,59,1961.12,9,0
207,Female,31,20,1546.75,3,0
208,Female,68,6,1204.06,4,1
209,Female,24,19,525.07,9,1
210,Male,20,57,296.94,4,1
211,Male,64,5,776.11,7,1
212,Male,40,3,1555.74,9,1
213,Male,63,59,684.8,7,0
214,Male,60,1,1171.2,1,1
215,Male,64,58,1510.3,6,0
216,Male,62,38,394.3,7,0
217,Female,35,15,1433.54,5,1
218,Male,55,34,365.37,4,0
219,Female,52,35,1937.23,8,1
220,Male,68,49,1079.11,2,0
221,Male,32,25,471.22,9,0
222,Male,42,24,816.29,3,0
223,Female,54,12,944.15,8,0
224,Female,45,18,1564.73,5,0
225,Female,27,15,1538.16,7,0
226,Female,56,44,1301.49,6,0
227,Male,34,16,390.68,1,0
228,Female,56,27,472.82,2,0
229,Male,39,8,368.76,0,0
230,Male,43,46,1238.91,8,1
231,Female,61,25,1778.85,6,0
232,Female,42,17,980.84,0,0
233,Female,34,29,489.53,2,0
234,Female,30,53,1204.48,3,0
235,Female,37,8,1661.15,3,0
236,Female,42,15,1535.08,4,0
237,Female,21,27,1786.61,2,0
238,Female,27,46,700.22,2,0
239,Male,20,50,549.12,0,0
240,Female,58,52,1783.67,6,0
241,Female,62,7,1383.61,9,0
242,Male,35,3,759.67,0,0
243,Female,64,29,1536.23,1,0
244,Male,53,44,1667.21,3,0
245,Male,64,53,1306.96,3,0
246,Female,39,24,1438.19,4,0
247,Male,51,58,875.47,1,0
248,Male,64,3,1169.65,3,0
249,Male,25,20,1143.49,0,0
250,Male,57,46,1726.49,1,0
251,Female,66,15,1711.94,0,0
252,Male,61,25,1698.82,9,0
253,Female,36,30,219.86,9,0
254,Male,59,14,1549.18,3,0
255,Male,58,7,1565.62,3,0
256,Male,54,17,1421.08,6,0
257,Male,23,44,1561.28,9,0
258,Female,69,20,1715.55,8,0
259,Female,43,36,1046.57,8,0
260,Male,51,9,1103.69,4,0
261,Male,62,38,424.49,9,0
262,Female,23,48,893.68,0,0
263,Male,54,57,1358.06,0,0
264,Male,50,22,1604.72,5,1
265,Male,39,54,590.98,1,0
266,Female,38,53,448.08,7,1
267,Female,23,53,1393.48,8,1
268,Female,23,2,203.38,3,0
269,Male,65,24,521.07,4,0
270,Male,21,8,252.33,7,0
271,Female,47,11,500.39,2,0
272,Female,28,13,526.37,4,0
273,Female,47,17,897.81,2,0
274,Female,48,8,924.19,9,0
275,Male,41,21,1773.67,2,0
276,Female,26,18,1118.2,2,0
277,Male,20,30,1502.13,6,0
278,Female,68,18,387.45,6,0
279,Male,48,46,605.79,6,0
280,Female,57,47,1465.3,9,1
281,Female,54,31,295.05,7,0
282,Female,53,38,1075.88,4,0
283,Female,41,32,1278.86,4,0
284,Male,48,11,1283.86,3,0
285,Female,23,45,241.28,6,0
286,Male,19,25,779.79,9,1
287,Male,37,33,1345.68,3,0
288,Male,45,38,468.2,1,0
289,Male,28,41,1451.75,3,0
290,Female,21,8,1542.67,7,0
291,Male,32,11,1967.54,8,0
292,Male,23,22,577.72,2,0
293,Male,66,51,1685.24,6,0
294,Female,47,24,1136.53,8,0
295,Female,55,41,872.23,3,0
296,Female,68,17,420.28,9,0
297,Female,19,12,1523.91,2,0
298,Male,32,57,624.54,4,0
299,Male,28,46,868.56,0,0
300,Female,25,32,312.58,2,0
301,Male,43,15,1642.46,7,0
302,Male,68,16,1579.86,7,0
303,Male,62,54,1520.51,3,0
304,Female,61,22,739.0,1,0
305,Female,22,28,512.26,7,0
306,Male,23,20,1347.6,7,0
307,Female,43,33,1093.1,9,0
308,Female,21,10,520.85,3,1
309,Female,36,40,1434.64,2,0
310,Female,37,32,1984.03,1,0
311,Female,50,50,1545.0,8,0
312,Male,37,33,1531.98,0,0
313,Female,66,2,1910.56,6,0
314,Male,29,33,565.29,4,0
315,Male,64,33,1217.99,7,0
316,Female,18,41,1963.36,3,0
317,Male,43,13,497.53,6,0
318,Male,31,30,1460.45,4,0
319,Male,55,33,1254.46,4,0
320,Female,54,13,1255.66,8,1
321,Female,28,52,1455.81,8,0
322,Male,53,26,1873.31,8,0
323,Female,30,22,1608.65,5,0
324,Female,60,39,301.04,5,0
325,Female,20,2,1734.91,4,1
326,Female,50,38,605.97,8,0
327,Male,23,39,878.45,9,0
328,Male,67,26,1031.12,7,0
329,Female,27,46,1065.63,6,0
330,Female,22,58,983.32,6,0
331,Male,40,50,1887.24,5,0
332,Male,27,15,1470.83,4,0
333,Female,61,34,1336.11,3,0
334,Male,19,42,289.72,2,0
335,Female,30,55,1827.04,2,0
336,Female,57,44,1836.9,5,0
337,Male,19,49,1604.38,3,0
338,Male,37,40,212.65,5,0
339,Female,18,11,303.1,2,0
340,Female,54,3,605.4,3,0
341,Male,26,59,436.43,8,0
342,Female,34,6,917.9,4,0
343,Male,26,9,1860.72,6,0
344,Female,28,6,1049.71,9,0
345,Male,32,9,224.12,1,0
346,Male,41,39,708.94,4,0
347,Male,55,31,280.27,8,0
348,Female,52,32,265.32,2,0
349,Female,47,41,696.3,8,0
350,Male,48,50,696.1,5,0
351,Female,66,12,1616.83,3,0
352,Male,22,8,1954.7,6,0
353,Male,61,8,868.17,7,0
354,Female,67,50,972.0,5,0
355,Female,31,28,1720.62,4,0
356,Male,28,20,682.65,5,1
357,Female,26,47,481.49,4,0
358,Female,51,59,1735.56,7,0
359,Male,29,7,283.7,0,0
360,Male,52,11,1315.46,6,1
361,Female,52,20,1211.59,9,0
362,Male,18,16,822.66,9,0
363,Male,57,4,767.34,1,1
364,Female,39,6,1589.34,8,1
365,Male,46,58,355.56,0,0
366,Male,25,22,626.21,9,0
367,Female,28,26,1518.41,5,0
368,Female,58,3,1186.98,8,0
369,Male,54,41,430.38,0,0
370,Male,31,42,1787.84,3,0
371,Female,47,14,908.21,3,1
372,Female,52,11,1690.16,8,0
373,Female,38,18,1617.88,4,0
374,Female,54,54,1323.97,4,0
375,Male,22,12,1090.07,5,0
376,Female,36,23,1963.19,0,0
377,Female,31,12,460.94,0,0
378,Male,43,13,1505.28,8,0
379,Female,21,25,544.14,2,0
380,Male,42,45,808.87,3,0
381,Female,62,51,755.66,0,0
382,Female,59,58,1904.66,8,0
383,Female,42,19,1941.24,7,0
384,Male,35,55,529.43,1,0
385,Male,57,46,239.66,7,1
386,Female,25,36,1496.01,6,0
387,Male,56,45,952.38,5,0
388,Male,57,8,359.91,0,0
389,Male,31,29,1430.76,6,0
390,Male,49,55,1181.19,9,0
391,Male,68,53,1964.93,6,1
392,Male,55,55,609.34,8,0
393,Female,50,32,927.16,0,0
394,Female,40,51,1176.58,1,0
395,Male,32,44,1625.06,8,0
396,Female,50,18,1187.91,8,0
397,Female,42,6,1303.22,5,0
398,Female,34,18,607.06,5,0
399,Female,50,19,1724.45,3,0
400,Male,64,22,971.53,3,0
401,Female,19,37,453.73,4,0
402,Female,31,32,1395.54,2,0
403,Male,57,56,588.96,0,0
404,Male,57,41,375.61,0,0
405,Female,68,59,1751.58,6,0
406,Female,56,3,1028.29,0,1
407,Female,68,28,1548.71,0,0
408,Female,23,10,723.06,2,0
409,Female,23,51,1616.55,9,0
410,Female,20,35,401.48,3,0
411,Male,24,29,840.75,3,0
412,Female,68,54,1960.51,1,0
413,Female,25,15,1629.18,0,0
414,Male,59,33,1095.06,2,0
415,Male,69,7,811.6,3,0
416,Male,32,12,1769.84,2,0
417,Male,64,49,1180.73,7,0
418,Female,46,30,1565.17,9,0
419,Female,50,21,1557.39,0,0
420,Female,69,31,232.3,1,0
421,Female,47,58,427.26,6,0
422,Female,56,24,1387.33,3,0
423,Female,44,20,490.92,7,0
424,Male,53,37,659.89,2,1
425,Female,46,4,1903.95,5,0
426,Male,55,28,1208.33,8,0
427,Male,50,44,1551.31,0,0
428,Female,54,20,1204.37,0,0
429,Male,44,24,1194.52,7,0
430,Female,50,50,369.47,2,0
431,Male,21,49,818.59,4,0
432,Female,39,51,708.38,0,0
433,Male,19,32,903.31,4,0
434,Female,27,41,1637.02,5,0
435,Female,22,36,869.48,7,0
436,Female,27,58,1013.05,2,0
437,Female,50,53,915.29,2,0
438,Female,55,34,368.13,9,0
439,Male,30,36,993.93,8,1
440,Male,48,2,552.1,3,1
441,Male,64,15,536.1,3,0
442,Female,53,34,369.26,6,1
443,Male,62,36,842.01,1,0
444,Female,41,6,1563.47,7,0
445,Female,69,39,697.6,5,0
446,Male,32,42,762.23,2,0
447,Male,46,51,1356.81,8,0
448,Female,25,51,552.51,4,0
449,Male,22,58,1814.52,7,0
450,Female,46,54,1136.34,6,0
451,Female,64,12,1005.69,7,1
452,Female,21,3,1204.08,6,0
453,Female,29,45,498.86,2,0
454,Female,62,18,1304.25,1,0
455,Male,19,40,853.58,6,0
456,Male,44,21,1814.94,2,0
457,Female,48,15,503.94,2,0
458,Female,68,33,1112.69,1,0
459,Male,68,35,1276.6,3,0
460,Male,53,26,260.09,7,0
461,Female,53,8,854.65,0,0
462,Male,43,36,1518.74,0,0
463,Female,60,48,1676.68,4,0
464,Male,44,30,763.69,4,0
465,Female,22,23,1637.47,0,0
466,Male,37,42,1941.96,5,0
467,Female,28,44,1742.37,0,0
468,Male,27,14,411.76,4,0
469,Male,57,14,1531.51,8,1
470,Female,55,2,775.4,4,0
471,Male,23,55,1979.15,5,0
472,Female,25,37,1073.65,7,0
473,Male,40,5,420.38,0,0
474,Female,64,38,1505.33,1,0
475,Male,43,45,781.42,8,0
476,Female,63,41,1994.74,2,0
477,Male,60,54,1963.61,5,0
478,Female,29,47,1381.04,4,0
479,Male,43,14,433.69,1,0
480,Female,30,56,1436.35,6,0
481,Female,57,39,367.45,3,0
482,Female,35,25,252.86,0,0
483,Male,42,20,1681.33,3,0
484,Female,50,2,577.56,5,1
485,Male,64,39,882.25,6,0
486,Female,57,6,1952.22,6,0
487,Male,60,17,806.31,6,0
488,Female,29,59,733.68,2,0
489,Male,61,25,1852.77,5,0
490,Male,53,57,399.35,7,0
491,Female,65,28,1567.25,3,0
492,Male,21,2,1978.52,7,0
493,Male,22,35,1822.33,1,0
494,Female,54,37,1373.0,9,0
495,Male,25,5,765.31,8,1
496,Male,59,1,657.78,8,1
497,Male,66,40,1674.66,7,0
498,Female,45,12,1783.68,9,0
499,Male,48,56,1145.78,9,0
500,Female,26,36,639.81,0,0
501,Male,68,45,403.3,1,0
