CustomerID,Gender,Age,Tenure,MonthlySpend,SupportCalls,Churn
502,Male,46,23,356.92,5,0
503,Male,31,47,1494.34,9,0
504,Female,57,31,956.21,4,0
505,Male,58,11,1829.65,8,1
506,Male,39,10,1531.41,4,0
507,Female,28,3,544.27,1,1
508,Male,40,54,1304.8,9,0
509,Female,18,14,983.91,3,0
510,Female,63,16,1239.05,8,0
511,Male,54,10,1528.52,0,0
512,Female,38,29,1651.15,0,0
513,Male,43,10,1718.73,6,0
514,Female,63,12,657.15,2,0
515,Female,53,30,256.01,9,0
516,Male,40,41,1530.73,1,0
517,Female,18,1,391.42,8,1
518,Female,68,5,766.86,2,0
519,Female,57,20,206.87,1,0
520,Female,32,8,1427.01,7,0
521,Female,38,43,500.84,9,0
522,Male,64,12,1379.51,5,0
523,Female,26,1,1985.14,5,1
524,Male,26,57,330.81,9,0
525,Female,27,54,338.74,6,0
526,Male,69,20,812.68,6,0
527,Male,43,28,1759.5,5,0
528,Female,58,57,587.95,3,0
529,Female,52,43,848.68,8,0
530,Female,69,37,323.31,5,0
531,Male,42,47,1573.68,3,0
532,Female,43,37,934.95,2,0
533,Male,28,12,1566.65,3,0
534,Male,55,37,1826.49,2,0
535,Male,19,49,618.97,1,0
536,Female,24,49,1653.31,4,0
537,Female,35,56,306.37,1,0
538,Male,44,44,1817.93,5,0
539,Male,51,56,1371.38,2,0
540,Female,44,28,1773.61,5,0
541,Male,34,47,200.34,9,0
542,Female,60,15,504.35,8,0
543,Male,61,6,901.57,0,0
544,Female,68,44,883.11,5,0
545,Male,41,59,608.11,8,0
546,Female,42,20,886.9,3,0
547,Male,24,50,431.93,1,0
548,Female,69,14,942.97,3,0
549,Female,23,2,1644.24,0,0
550,Male,41,9,1062.33,2,0
551,Male,50,37,232.4,9,0
552,Female,66,20,958.6,8,0
553,Male,46,26,248.92,9,0
554,Female,60,29,1939.24,4,0
555,Male,39,1,429.42,5,1
556,Female,43,55,1473.84,2,0
557,Female,45,35,1951.0,4,0
558,Female,67,6,1686.87,7,1
559,Female,38,37,1458.77,5,0
560,Female,66,53,1711.03,3,0
561,Female,24,59,1967.24,1,0
562,Male,34,5,1318.42,8,0
563,Male,37,33,1206.53,0,0
564,Male,58,49,1330.83,0,0
565,Female,66,51,1158.82,3,0
566,Female,37,14,1343.16,6,0
567,Female,39,12,1009.72,0,0
568,Female,45,42,593.2,8,0
569,Male,57,20,416.45,3,0
570,Male,66,53,323.01,2,0
571,Female,24,50,673.97,0,0
572,Male,18,24,283.02,9,0
573,Male,49,59,1220.91,3,0
574,Female,30,43,710.89,8,0
575,Male,47,34,1684.16,9,1
576,Female,40,25,333.63,5,0
577,Male,68,50,607.43,5,0
578,Female,36,29,1514.44,0,0
579,Female,49,57,1277.85,9,0
580,Female,47,39,316.08,1,0
581,Female,46,31,1779.03,5,0
582,Male,66,56,1779.07,1,0
583,Female,62,47,794.73,2,0
584,Female,46,43,812.73,3,0
585,Female,47,50,1980.25,4,1
586,Male,33,23,1327.12,8,0
587,Female,57,44,1156.37,3,0
588,Male,36,38,1708.67,8,0
589,Female,35,20,713.52,9,0
590,Male,18,23,972.53,2,0
591,Male,31,45,682.0,7,0
592,Female,68,52,1620.49,0,0
593,Male,64,16,1232.03,8,0
594,Female,67,50,1385.89,8,0
595,Female,19,42,654.15,9,0
596,Female,45,55,596.41,1,0
597,Male,66,8,1079.07,3,0
598,Male,67,50,1527.62,7,0
599,Female,47,21,1145.43,6,0
600,Female,55,1,258.76,0,0
601,Male,68,55,1763.39,4,0
602,Female,21,8,316.44,6,0
603,Female,18,29,1920.48,3,0
604,Female,25,32,245.26,0,0
605,Male,46,38,1450.01,8,0
606,Male,56,5,347.97,4,0
607,Male,20,47,1839.22,1,0
608,Female,49,22,1035.98,7,0
609,Female,27,47,447.54,1,0
610,Female,27,34,813.47,2,0
611,Male,36,1,496.68,9,1
612,Female,63,55,507.05,0,0
613,Female,51,55,1906.59,1,0
614,Female,50,26,1001.44,6,0
615,Female,40,43,1619.84,9,1
616,Male,45,10,1351.29,1,1
617,Male,49,30,1417.57,5,0
618,Female,67,50,437.05,2,0
619,Male,24,18,621.53,3,0
620,Male,46,17,1616.15,7,0
621,Female,25,26,1947.38,2,0
622,Female,18,8,672.82,9,0
623,Male,20,47,688.82,5,0
624,Female,41,40,1051.21,0,0
625,Male,40,49,1970.91,6,0
626,Female,25,12,684.13,7,0
627,Male,64,27,932.55,7,0
628,Female,54,8,1804.66,2,0
629,Male,20,25,205.26,9,0
630,Male,68,46,271.58,0,0
631,Male,50,4,1287.33,8,0
632,Female,45,33,1833.28,5,0
633,Male,64,1,629.94,8,1
634,Male,25,19,1045.36,6,1
635,Female,51,31,1010.84,0,0
636,Female,52,16,1051.35,0,0
637,Male,49,14,1320.54,5,0
638,Male,41,53,1045.54,4,0
639,Female,31,48,1005.44,8,0
640,Female,49,5,1053.72,1,0
641,Female,63,41,1263.56,7,0
642,Female,60,26,1166.61,4,0
643,Female,33,28,1737.44,1,0
644,Male,21,2,289.09,9,1
645,Female,69,50,1699.97,5,0
646,Male,54,6,1719.06,9,0
647,Male,38,9,712.83,7,0
648,Male,31,33,1033.13,3,0
649,Female,48,41,989.37,1,0
650,Male,65,25,593.32,4,0
651,Male,35,48,914.23,1,0
652,Female,24,13,279.9,1,0
653,Male,27,9,700.08,5,0
654,Male,24,53,1670.03,9,0
655,Female,50,13,712.21,8,0
656,Male,40,31,1672.77,3,0
657,Male,38,41,1156.88,5,0
658,Male,36,11,1783.75,6,0
659,Female,65,4,1234.6,5,1
660,Female,36,34,253.4,7,0
661,Female,53,38,1415.76,3,0
662,Male,46,46,280.74,0,0
663,Male,35,4,1011.07,6,1
664,Female,19,38,1872.97,2,0
665,Male,18,19,497.37,5,0
666,Male,64,6,901.77,1,1
667,Female,22,34,1513.75,8,0
668,Female,37,18,1788.07,0,0
669,Male,28,13,1407.7,5,0
670,Male,59,41,664.71,5,0
671,Male,19,23,1414.29,4,0
672,Female,20,19,734.11,4,0
673,Female,40,45,1493.17,0,0
674,Female,29,11,1917.26,9,0
675,Female,37,1,1498.51,4,0
676,Male,22,24,1753.18,1,0
677,Female,54,54,203.79,6,0
678,Female,55,7,1491.63,2,0
679,Female,47,25,1693.26,3,0
680,Female,26,21,273.01,2,0
681,Female,51,15,1768.88,2,0
682,Male,61,1,662.05,3,0
683,Male,52,12,1397.53,4,0
684,Female,69,58,1640.64,0,0
685,Male,39,7,1392.8,3,0
686,Female,61,15,366.11,7,1
687,Female,41,21,1273.38,9,0
688,Male,34,19,1189.25,6,0
689,Male,27,29,1820.58,8,0
690,Female,47,25,927.63,4,0
691,Female,63,33,777.95,9,0
692,Female,40,49,1549.73,3,0
693,Male,49,32,942.82,7,0
694,Female,34,49,1362.97,8,0
695,Female,67,35,1363.61,6,0
696,Female,68,44,1798.47,6,0
697,Male,34,38,1277.65,4,0
698,Female,31,26,1103.88,3,0
699,Female,26,11,449.97,9,0
700,Male,57,35,408.33,0,0
701,Female,19,8,477.78,9,1
702,Female,62,46,509.33,9,0
703,Male,42,14,1348.18,6,1
704,Female,56,10,1533.77,0,0
705,Male,26,2,1153.98,0,1
706,Male,39,46,1692.23,4,0
707,Female,60,9,1984.27,8,0
708,Female,63,3,1676.02,5,1
709,Female,21,21,1450.79,2,0
710,Female,43,26,1158.49,2,0
711,Male,46,8,1007.94,6,0
712,Female,62,48,351.91,5,0
713,Male,51,2,918.86,8,0
714,Female,40,6,1838.24,5,1
715,Female,54,28,1654.44,4,1
716,Female,28,53,588.89,9,0
717,Male,23,29,1039.89,6,0
718,Female,35,26,1670.1,0,0
719,Female,38,25,321.29,6,0
720,Female,59,12,897.31,2,0
721,Female,53,5,1733.31,8,0
722,Male,58,34,927.02,5,0
723,Female,55,48,339.71,8,0
724,Male,51,37,1176.56,4,0
725,Male,34,15,1751.14,6,0
726,Male,54,44,1262.51,3,0
727,Male,42,36,607.3,6,0
728,Male,55,15,891.63,0,0
729,Male,29,43,1010.22,6,0
730,Female,40,48,1242.68,7,0
731,Male,59,23,1566.83,4,0
732,Male,39,6,377.97,1,0
733,Male,38,46,1801.37,4,0
734,Female,44,50,222.16,5,0
735,Female,48,44,866.09,1,0
736,Male,23,59,249.36,5,1
737,Female,44,43,907.35,5,0
738,Male,57,45,1146.46,0,0
739,Male,51,21,1121.03,0,0
740,Female,29,23,498.13,9,0
741,Male,62,43,1362.33,2,0
742,Female,24,55,280.6,9,0
743,Female,27,16,1571.43,9,0
744,Male,62,47,1903.96,2,0
745,Male,34,53,811.58,3,0
746,Female,43,15,1131.03,1,0
747,Male,38,25,882.04,8,0
748,Male,45,36,212.08,9,0
749,Male,63,11,894.57,6,0
750,Female,19,51,1625.1,6,0
751,Female,60,15,1272.78,5,0
752,Male,18,4,382.27,2,0
753,Female,68,21,1724.85,5,0
754,Female,53,13,1155.95,7,1
755,Female,68,22,1715.1,7,0
756,Female,43,19,1244.4,8,0
757,Female,46,34,1207.44,0,0
758,Male,38,14,389.47,0,0
759,Male,28,4,501.25,2,1
760,Male,57,48,1949.65,2,0
761,Female,28,53,611.28,9,0
762,Female,53,52,1959.41,7,0
763,Male,66,46,1157.44,9,0
764,Female,56,27,444.42,0,0
765,Male,57,29,378.74,1,0
766,Male,52,47,575.96,1,1
767,Male,51,28,1866.15,2,0
768,Female,64,35,945.47,5,0
769,Female,41,8,911.78,0,1
770,Male,39,16,763.77,1,0
771,Male,22,42,464.71,0,0
772,Male,50,36,1078.13,4,1
773,Male,53,30,434.09,6,0
774,Female,64,18,1703.86,7,0
775,Female,37,2,866.71,9,0
776,Male,36,49,874.65,0,0
777,Male,52,13,1053.21,6,0
778,Female,69,4,999.43,4,0
779,Female,60,26,1990.74,9,1
780,Male,34,25,1181.69,0,1
781,Male,62,30,358.76,2,0
782,Male,60,11,1292.38,6,0
783,Female,51,7,472.85,9,1
784,Female,26,31,255.69,0,0
785,Female,43,44,1947.34,6,1
786,Male,19,10,1592.37,4,0
787,Male,26,39,1964.2,0,0
788,Female,26,13,1060.18,0,0
789,Female,57,31,1158.06,0,0
790,Male,34,7,503.01,8,0
791,Female,18,56,644.43,2,0
792,Female,42,49,1709.39,4,0
793,Male,60,42,841.13,9,0
794,Female,57,42,1688.27,8,0
795,Male,59,56,1476.22,5,0
796,Male,42,36,518.91,8,0
797,Male,56,20,1113.4,7,0
798,Male,52,4,1419.3,7,0
799,Male,20,54,623.07,0,0
800,Male,67,7,1695.24,8,0
801,Male,54,54,1180.69,5,0
802,Female,61,1,497.44,8,0
803,Male,61,44,1249.37,2,0
804,Male,68,56,1999.48,2,0
805,Female,47,45,470.94,5,1
806,Female,55,42,1670.16,8,0
807,Female,51,47,573.16,6,0
808,Male,29,59,1608.3,2,0
809,Female,36,13,1522.24,2,0
810,Male,54,55,740.88,1,0
811,Male,61,22,786.48,8,0
812,Male,66,54,1626.54,2,0
813,Male,34,21,1030.6,4,0
814,Female,27,22,1515.47,8,0
815,Female,66,28,466.37,7,0
816,Male,64,9,1734.6,1,0
817,Male,29,26,1479.59,2,0
818,Male,33,9,1832.5,1,0
819,Female,41,15,438.27,7,0
820,Male,36,10,1267.43,5,1
821,Male,25,24,1278.42,5,0
822,Female,48,58,836.23,8,0
823,Female,38,57,1025.24,7,0
824,Male,34,42,268.37,3,0
825,Female,40,8,1542.55,3,0
826,Female,54,24,1188.78,8,0
827,Male,33,16,303.93,0,0
828,Female,23,49,1425.36,1,0
829,Male,25,26,1040.21,1,0
830,Female,42,27,262.03,5,0
831,Male,35,37,1945.29,3,0
832,Male,42,4,1908.4,9,0
833,Male,29,50,1123.22,2,0
834,Female,32,24,368.61,2,0
835,Male,43,19,1558.32,2,0
836,Female,58,36,1085.48,5,0
837,Male,62,39,744.41,7,0
838,Male,43,10,1084.55,6,0
839,Female,64,25,1140.4,3,0
840,Male,49,18,1212.88,3,0
841,Male,27,19,994.2,9,1
842,Female,33,36,1290.36,1,0
843,Male,24,10,1853.72,0,0
844,Male,34,33,852.08,8,0
845,Male,40,55,1506.29,1,0
846,Male,43,50,1810.01,7,0
847,Female,38,5,1020.76,8,0
848,Female,39,47,998.22,3,0
849,Male,24,49,1283.81,7,0
850,Female,31,35,1264.53,8,0
851,Male,32,44,1651.86,9,1
852,Female,24,34,1057.67,9,0
853,Male,26,33,1993.02,4,0
854,Male,68,55,307.05,6,0
855,Male,65,21,205.7,9,0
856,Male,25,17,1352.36,3,0
857,Male,67,22,737.18,0,1
858,Male,40,48,632.69,2,0
859,Female,46,37,761.42,4,0
860,Male,35,15,660.89,2,0
861,Female,48,35,255.42,6,0
862,Male,47,28,1948.76,8,0
863,Female,69,7,597.34,5,0
864,Female,56,32,1521.25,9,1
865,Female,52,11,1572.67,0,0
866,Male,35,10,1872.66,6,1
867,Male,59,9,254.99,2,0
868,Female,56,14,1769.69,4,0
869,Male,34,13,1149.01,9,0
870,Female,31,57,1338.58,3,0
871,Male,48,25,1360.05,9,1
872,Female,41,2,1675.64,4,0
873,Female,52,35,800.13,4,0
874,Male,61,7,1519.49,5,0
875,Female,62,21,1151.44,9,0
876,Male,51,18,1628.11,9,0
877,Female,20,3,1982.98,5,0
878,Female,54,42,561.17,7,0
879,Male,60,54,1990.37,7,0
880,Male,57,39,361.66,8,0
881,Male,43,41,204.17,7,0
882,Female,40,49,279.49,1,0
883,Male,61,11,815.21,9,1
884,Female,56,39,1339.23,0,0
885,Female,32,24,324.25,9,0
886,Male,66,46,210.2,1,0
887,Male,21,19,1886.76,1,0
888,Female,46,4,1679.47,2,0
889,Female,39,26,1656.53,9,0
890,Male,42,38,1791.96,6,0
891,Male,30,42,1460.06,1,0
892,Male,35,32,387.93,0,0
893,Male,50,39,918.38,5,0
894,Male,33,45,1501.67,8,0
895,Female,62,46,704.6,2,0
896,Female,59,36,1437.33,5,0
897,Female,61,40,244.1,2,0
898,Female,19,37,751.05,0,0
899,Male,52,33,1188.43,4,0
900,Male,59,36,1337.76,9,0
901,Male,51,3,1238.67,3,0
902,Female,47,9,1455.96,6,0
903,Female,30,8,210.96,5,0
904,Male,30,33,381.69,9,0
905,Male,35,59,1764.1,6,0
906,Female,49,6,1427.15,4,0
907,Female,49,41,403.28,3,0
908,Male,52,39,1715.73,6,0
909,Male,56,4,636.02,6,0
910,Female,63,13,1060.87,5,0
911,Male,69,49,461.35,7,0
912,Male,46,2,1478.2,3,0
913,Male,66,5,1400.34,9,0
914,Female,46,44,580.0,4,0
915,Female,61,27,1754.12,3,0
916,Female,33,32,922.35,0,0
917,Female,61,21,726.53,7,0
918,Female,64,8,474.19,0,1
919,Female,27,38,679.1,4,0
920,Female,47,8,239.65,5,0
921,Male,42,50,1249.86,5,0
922,Male,56,3,1716.02,4,0
923,Male,37,54,1188.16,2,0
924,Male,22,44,594.69,4,0
925,Male,18,58,260.6,7,0
926,Male,47,3,586.33,1,0
927,Male,66,22,949.02,5,1
928,Female,20,6,1567.3,8,0
929,Female,62,2,538.12,7,0
930,Male,31,23,1495.62,7,0
931,Male,47,44,1760.48,7,1
932,Female,67,2,1017.1,6,1
933,Male,21,38,1678.58,7,0
934,Male,35,17,1198.38,5,1
935,Female,54,35,1346.76,1,0
936,Male,42,34,1147.3,1,0
937,Female,65,23,1033.71,7,0
938,Male,18,30,622.38,0,0
939,Female,63,52,745.75,5,0
940,Female,32,8,721.95,5,0
941,Female,26,22,1213.92,3,1
942,Male,32,44,415.92,9,1
943,Female,66,58,1850.23,2,0
944,Male,41,36,1497.18,2,0
945,Male,21,5,922.6,0,0
946,Male,29,13,485.52,2,0
947,Male,54,29,1787.59,3,0
948,Female,54,31,1682.8,4,0
949,Female,60,47,1499.1,2,0
950,Male,23,57,688.78,5,0
951,Male,56,55,924.4,4,0
952,Female,63,16,384.95,2,0
953,Male,41,42,540.27,5,0
954,Female,28,30,1609.43,5,0
955,Male,30,57,1487.07,7,0
956,Male,51,55,1268.27,1,0
957,Female,42,16,1812.31,0,0
958,Male,24,12,1249.88,3,0
959,Female,69,17,1040.54,6,0
960,Male,21,16,812.67,9,0
961,Male,25,12,1892.81,2,0
962,Male,37,8,348.89,2,0
963,Female,46,20,1875.6,4,1
964,Male,68,3,1688.09,4,0
965,Male,62,16,433.87,9,1
966,Male,63,30,1216.97,2,0
967,Male,27,45,1759.79,8,1
968,Female,60,23,1229.26,3,0
969,Female,51,28,1832.96,2,0
970,Male,43,51,1897.37,1,0
971,Female,58,40,960.29,9,0
972,Male,66,54,879.16,8,0
973,Male,20,5,1885.38,3,0
974,Male,23,20,1415.25,2,0
975,Female,22,40,408.84,6,0
976,Female,22,56,276.13,7,0
977,Female,64,44,1216.33,1,0
978,Female,40,1,1874.31,6,1
979,Female,66,57,1719.65,4,0
980,Female,26,30,1416.53,4,0
981,Female,52,21,450.41,2,0
982,Female,37,20,657.62,4,0
983,Female,66,6,1775.92,1,0
984,Male,59,22,529.05,3,1
985,Female,52,18,701.19,5,0
986,Female,67,8,433.28,0,0
987,Female,35,39,1416.99,9,0
988,Female,34,32,1899.17,3,0
989,Female,41,33,684.14,5,0
990,Female,20,53,1055.73,8,0
991,Female,49,16,1341.81,1,0
992,Female,52,12,1999.04,6,0
993,Female,55,38,388.65,5,0
994,Female,30,52,1097.43,1,0
995,Female,64,34,893.22,7,0
996,Male,42,14,1758.48,6,0
997,Male,26,36,1056.74,4,0
998,Female,21,33,399.76,4,0
999,Female,31,23,1341.96,6,1
1000,Male,54,50,1587.41,8,0
