CustomerID,Date,Amount
127,2023-12-25,2711.09
483,2023-04-11,4662.03
168,2023-01-21,4762.07
592,2023-02-27,1871.18
294,2023-06-29,3910.63
845,2023-12-07,3720.13
638,2023-12-15,4475.53
343,2023-01-20,2294.92
310,2023-09-12,2699.32
662,2023-11-13,2137.29
528,2023-02-07,4266.85
540,2023-05-28,1225.54
419,2023-01-25,1274.57
444,2023-05-01,1925.77
685,2023-01-26,1228.68
558,2023-06-18,2848.93
840,2023-11-19,759.0
236,2023-08-13,1668.91
439,2023-01-01,4575.88
214,2023-11-03,2105.2
85,2023-09-18,3766.35
794,2023-01-13,655.96
744,2023-02-17,1313.07
85,2023-11-09,4055.99
921,2023-10-18,3838.67
489,2023-11-28,1992.16
65,2023-04-04,4776.54
646,2023-09-18,4562.15
663,2023-10-05,4815.27
627,2023-12-25,2196.78
64,2023-07-24,1067.62
343,2023-07-04,3170.63
939,2023-06-24,3455.39
875,2023-11-05,714.66
919,2023-03-10,3953.77
352,2023-04-14,188.5
158,2023-09-03,2465.37
589,2023-06-10,1721.98
491,2023-07-19,3727.48
658,2023-08-04,1632.53
855,2023-07-31,4151.35
463,2023-01-16,3015.27
225,2023-11-28,3990.08
917,2023-07-24,4947.77
313,2023-12-31,3427.88
615,2023-02-08,4926.26
919,2023-03-30,241.3
859,2023-09-13,1756.89
813,2023-09-11,628.48
940,2023-08-04,1385.29
466,2023-10-30,4210.55
88,2023-06-21,258.38
883,2023-05-17,2648.9
303,2023-06-27,2878.93
680,2023-03-18,2849.64
435,2023-07-07,2428.96
682,2023-01-15,3973.95
135,2023-10-19,754.36
50,2023-11-15,1621.83
432,2023-11-21,3117.06
340,2023-08-02,3485.66
347,2023-07-27,2080.33
646,2023-06-18,4389.32
347,2023-11-26,2135.92
649,2023-10-07,2073.6
245,2023-11-01,277.42
109,2023-05-26,2800.59
825,2023-09-20,3572.54
799,2023-01-04,660.75
533,2023-03-31,1596.62
90,2023-03-01,3928.16
296,2023-11-07,1893.01
112,2023-01-16,1283.85
813,2023-08-15,3393.78
589,2023-01-29,1064.12
177,2023-05-31,4488.7
343,2023-09-02,617.43
660,2023-09-27,3562.09
101,2023-03-20,2547.79
758,2023-10-16,4362.65
629,2023-06-02,718.36
604,2023-10-04,3421.69
401,2023-10-06,2903.07
28,2023-02-26,2452.44
937,2023-07-05,2507.9
962,2023-04-03,3637.69
537,2023-10-03,4694.93
58,2023-06-07,547.13
498,2023-10-02,195.56
297,2023-06-30,4047.95
134,2023-12-25,630.03
331,2023-03-18,4934.81
249,2023-05-31,3134.81
550,2023-08-26,3289.25
902,2023-10-16,1074.57
941,2023-08-19,1277.53
75,2023-01-18,3330.82
654,2023-03-14,4557.66
834,2023-07-08,4913.71
168,2023-01-17,1070.35
771,2023-01-19,757.19
503,2023-08-07,376.37
885,2023-11-22,4354.66
355,2023-04-30,1544.1
225,2023-04-11,108.88
664,2023-02-03,1196.71
531,2023-03-25,1768.16
146,2023-07-15,4955.83
960,2023-11-26,2665.35
241,2023-07-21,1103.1
884,2023-12-10,1740.61
893,2023-12-07,1718.51
344,2023-01-11,196.66
749,2023-12-13,762.4
35,2023-08-06,3506.46
702,2023-09-10,689.23
1,2023-08-10,1230.6
996,2023-03-21,1818.61
153,2023-01-07,3812.9
429,2023-09-29,2953.76
945,2023-08-15,3476.1
508,2023-01-16,2878.36
126,2023-01-12,3449.6
491,2023-10-18,113.93
482,2023-08-29,4661.4
345,2023-01-21,643.51
912,2023-06-27,2090.62
738,2023-08-16,3878.09
221,2023-09-30,2232.63
915,2023-10-15,4739.53
919,2023-10-24,2391.19
723,2023-05-14,4387.2
25,2023-10-10,4073.06
528,2023-06-02,4906.83
182,2023-03-07,4640.08
499,2023-05-17,4500.81
841,2023-04-02,3684.86
641,2023-11-13,1898.29
42,2023-09-16,620.01
915,2023-04-13,3474.36
481,2023-02-24,4895.4
930,2023-09-14,3660.36
848,2023-04-11,4650.77
748,2023-07-17,4041.09
872,2023-10-28,899.26
439,2023-08-14,1321.1
402,2023-08-25,1775.14
546,2023-01-26,924.48
345,2023-05-01,2950.09
893,2023-07-01,4879.71
45,2023-07-18,3831.15
646,2023-10-29,2174.6
21,2023-09-12,122.07
634,2023-05-02,1635.05
70,2023-01-31,2681.12
864,2023-11-11,1688.83
873,2023-10-12,644.07
48,2023-04-16,2269.55
491,2023-08-12,1340.94
551,2023-09-30,4555.24
287,2023-08-20,598.6
10,2023-09-13,340.85
542,2023-01-24,126.04
756,2023-04-19,1707.54
274,2023-07-10,3335.9
956,2023-12-13,3679.03
600,2023-01-25,2320.98
756,2023-07-06,3453.21
381,2023-10-15,1863.58
329,2023-04-26,3372.25
479,2023-12-04,298.92
15,2023-02-06,2014.69
516,2023-10-09,3975.16
191,2023-05-17,4034.73
168,2023-08-15,3609.13
521,2023-11-16,1100.77
621,2023-11-24,1311.31
137,2023-07-01,4980.83
154,2023-12-28,606.55
388,2023-03-27,985.25
209,2023-02-22,737.13
272,2023-12-14,1705.51
143,2023-12-21,1129.86
611,2023-08-23,2538.67
889,2023-09-24,2432.5
820,2023-10-14,4517.38
69,2023-04-10,270.23
247,2023-03-28,1667.41
261,2023-01-15,3023.62
788,2023-04-11,3063.53
79,2023-06-14,2452.62
658,2023-01-29,4096.76
623,2023-04-24,407.34
770,2023-04-17,4095.89
605,2023-12-30,2524.3
525,2023-05-10,755.43
772,2023-03-25,4439.94
938,2023-09-28,3281.22
621,2023-09-01,901.37
330,2023-08-02,264.88
189,2023-11-02,791.44
95,2023-06-15,3083.11
617,2023-10-06,978.55
8,2023-02-28,1206.24
67,2023-03-31,223.18
496,2023-11-27,3642.36
191,2023-07-13,4070.79
366,2023-05-03,4004.56
768,2023-05-16,725.08
521,2023-05-19,4526.18
990,2023-08-17,3394.17
117,2023-10-01,4497.89
267,2023-02-19,2291.09
611,2023-04-28,2241.08
485,2023-07-21,3944.23
509,2023-07-10,557.16
298,2023-12-30,2652.28
909,2023-11-19,4198.28
164,2023-06-30,4167.94
376,2023-03-19,4785.05
653,2023-03-16,3521.54
268,2023-10-22,1118.08
549,2023-10-08,199.37
74,2023-01-21,2449.14
508,2023-06-20,2617.15
73,2023-01-15,1277.29
308,2023-07-30,711.02
199,2023-02-17,2972.42
130,2023-03-27,3844.85
758,2023-05-29,4966.46
824,2023-07-07,3815.68
572,2023-11-02,3988.8
791,2023-05-31,3120.66
615,2023-05-21,4931.02
808,2023-03-10,3235.79
832,2023-09-17,4315.24
487,2023-11-30,4734.34
853,2023-01-09,4656.31
151,2023-05-01,1968.94
669,2023-04-11,485.44
206,2023-05-29,942.18
986,2023-05-26,390.19
179,2023-12-19,616.44
197,2023-08-31,1004.79
735,2023-08-29,1771.36
89,2023-12-03,2763.34
799,2023-02-12,3587.24
434,2023-04-05,1133.54
788,2023-08-14,3395.36
748,2023-01-06,3550.87
183,2023-08-02,2837.25
209,2023-07-25,4527.73
493,2023-03-08,643.87
130,2023-04-10,967.9
665,2023-01-12,2200.46
13,2023-08-25,720.89
634,2023-11-18,2874.85
871,2023-09-15,2052.16
732,2023-12-03,1494.52
106,2023-05-15,932.95
375,2023-08-10,1743.16
582,2023-06-05,3079.0
707,2023-05-22,2921.35
698,2023-06-07,901.76
99,2023-11-22,712.11
594,2023-12-10,230.72
587,2023-09-19,160.89
886,2023-10-10,4411.07
852,2023-12-04,320.94
192,2023-12-10,3682.98
325,2023-08-17,4372.73
979,2023-10-07,580.48
726,2023-12-24,2237.88
827,2023-10-17,4815.28
956,2023-06-17,4187.28
467,2023-02-16,2499.55
894,2023-07-22,3836.6
367,2023-08-02,4183.55
318,2023-09-03,1805.33
144,2023-01-24,4471.55
384,2023-11-17,2405.32
216,2023-10-01,2686.26
361,2023-02-13,4998.57
324,2023-11-28,4232.18
15,2023-11-09,1872.67
217,2023-12-29,150.69
492,2023-06-05,3168.25
951,2023-07-18,3549.18
547,2023-06-11,3288.93
183,2023-08-22,4842.53
270,2023-06-12,4328.56
945,2023-04-26,2299.28
467,2023-04-03,408.0
870,2023-02-11,2432.69
612,2023-10-11,3477.3
519,2023-07-29,3077.78
542,2023-07-25,2736.87
467,2023-08-08,2397.21
305,2023-10-07,1539.43
985,2023-05-16,1459.0
144,2023-04-16,2551.13
111,2023-04-28,886.96
232,2023-08-25,1769.36
691,2023-11-05,1687.5
584,2023-04-10,2976.95
722,2023-09-18,426.74
732,2023-11-01,4165.38
592,2023-12-20,2855.65
500,2023-10-13,3387.05
595,2023-11-24,3545.16
554,2023-04-13,1528.27
273,2023-03-04,2404.82
703,2023-06-24,4785.61
173,2023-10-09,3856.86
973,2023-10-20,4850.83
7,2023-08-14,3756.65
155,2023-01-07,960.44
522,2023-05-07,416.23
546,2023-04-02,2930.54
548,2023-07-09,1853.29
921,2023-12-25,1449.74
518,2023-02-22,4055.33
920,2023-08-30,1898.27
914,2023-05-12,1653.3
215,2023-12-30,4264.94
134,2023-04-22,4246.81
285,2023-01-07,1846.2
126,2023-08-18,4179.24
921,2023-06-05,4268.81
439,2023-07-16,2177.26
849,2023-11-19,425.72
686,2023-12-30,107.76
152,2023-08-11,2664.13
331,2023-09-07,1785.97
538,2023-03-24,4985.95
383,2023-08-28,3884.81
115,2023-12-26,3830.25
894,2023-11-19,4780.69
482,2023-09-20,4449.85
284,2023-07-08,1659.12
899,2023-10-17,913.34
75,2023-12-28,3754.87
166,2023-02-27,1953.54
189,2023-01-09,2418.55
78,2023-10-31,3188.95
947,2023-04-25,4548.58
602,2023-07-29,2153.53
688,2023-02-10,3938.25
21,2023-10-31,1414.86
566,2023-06-22,3520.06
184,2023-08-22,107.74
871,2023-10-08,4370.39
222,2023-03-19,248.86
827,2023-04-18,3592.49
328,2023-10-08,326.67
179,2023-02-08,1404.6
788,2023-04-29,2536.29
112,2023-12-01,2157.7
736,2023-12-02,1040.0
726,2023-01-27,1735.69
59,2023-04-14,3665.76
327,2023-03-15,3379.36
905,2023-07-10,451.89
621,2023-11-20,3761.85
897,2023-05-27,359.92
669,2023-09-12,2760.34
191,2023-10-11,1374.31
200,2023-08-01,2979.68
312,2023-05-03,1380.51
708,2023-07-25,4926.29
35,2023-08-28,1617.67
379,2023-12-05,1285.61
387,2023-10-13,1464.48
758,2023-01-22,4492.72
237,2023-09-16,3217.47
616,2023-12-23,3680.35
519,2023-04-15,4598.25
283,2023-09-15,4568.18
1,2023-07-23,3720.83
731,2023-11-06,1069.34
464,2023-09-19,4232.53
230,2023-04-17,1098.5
967,2023-09-08,3740.2
172,2023-08-09,3459.46
87,2023-08-10,3818.56
553,2023-09-15,2710.16
123,2023-07-20,3229.76
843,2023-09-15,4771.27
298,2023-12-15,595.33
885,2023-08-13,1613.35
929,2023-07-21,3095.65
690,2023-08-14,4823.87
575,2023-08-24,568.31
484,2023-07-02,210.49
165,2023-07-19,373.17
699,2023-12-23,356.79
383,2023-09-03,4548.3
209,2023-12-19,3634.16
739,2023-04-21,3417.82
432,2023-01-06,2660.61
389,2023-08-24,3931.57
560,2023-05-07,862.68
224,2023-04-14,2020.51
3,2023-08-25,2501.02
372,2023-06-04,641.01
687,2023-09-14,2155.62
446,2023-08-23,1650.86
611,2023-10-16,274.35
116,2023-02-09,770.0
270,2023-10-15,3843.78
447,2023-07-16,188.39
368,2023-09-30,4677.84
253,2023-09-21,523.48
317,2023-02-26,4016.27
415,2023-10-25,4503.22
95,2023-04-08,4711.56
785,2023-05-17,4350.64
892,2023-03-28,1509.0
24,2023-08-30,1732.13
628,2023-07-18,2190.07
663,2023-11-06,782.55
850,2023-03-25,209.14
50,2023-08-30,4358.7
502,2023-10-08,2815.23
718,2023-11-19,3082.74
498,2023-09-09,4642.24
335,2023-07-09,3359.09
79,2023-06-01,3485.18
582,2023-10-29,3956.15
27,2023-10-05,670.11
271,2023-05-19,1864.79
562,2023-06-25,4844.22
804,2023-01-08,4622.36
247,2023-10-22,4431.97
776,2023-08-23,2315.23
591,2023-06-12,4300.25
387,2023-02-18,337.14
702,2023-10-29,827.74
559,2023-02-07,2128.44
973,2023-05-16,2468.62
361,2023-11-06,1391.19
866,2023-08-07,1846.74
984,2023-12-14,897.6
488,2023-10-23,2496.76
352,2023-02-03,3989.83
701,2023-12-18,3340.67
928,2023-03-20,628.18
256,2023-08-24,2489.15
222,2023-09-30,3518.47
884,2023-06-10,2696.49
753,2023-06-24,2019.21
781,2023-11-04,3147.38
1,2023-08-09,4846.33
546,2023-01-09,565.05
446,2023-10-16,2011.08
79,2023-04-23,2092.37
236,2023-07-24,2927.14
334,2023-07-05,845.66
889,2023-12-07,965.55
349,2023-07-16,1498.27
98,2023-09-23,4783.76
82,2023-09-19,3697.13
502,2023-09-05,3342.3
967,2023-04-25,4103.09
477,2023-05-01,725.12
927,2023-05-21,4310.73
704,2023-03-06,3014.68
765,2023-10-03,1743.11
921,2023-11-09,4097.69
550,2023-08-27,4032.57
14,2023-10-29,4243.97
392,2023-01-10,666.04
347,2023-08-21,4849.87
310,2023-07-14,4802.17
386,2023-01-12,1851.6
209,2023-06-26,422.88
357,2023-06-26,918.57
974,2023-08-05,4964.87
601,2023-01-11,2858.76
568,2023-04-28,1847.45
94,2023-06-13,1512.19
93,2023-02-08,1359.26
340,2023-02-22,3354.35
597,2023-08-06,2155.0
445,2023-07-25,4830.51
757,2023-11-08,3450.83
22,2023-12-26,3981.02
291,2023-02-25,1534.43
485,2023-04-28,488.01
784,2023-09-10,2490.33
306,2023-10-13,1641.45
634,2023-09-25,1090.21
128,2023-10-18,4767.95
625,2023-11-29,2275.54
939,2023-06-29,956.07
273,2023-12-24,1073.39
848,2023-08-23,1475.48
442,2023-12-09,4996.65
503,2023-07-15,1413.26
130,2023-11-04,1711.13
132,2023-03-21,3330.71
597,2023-05-15,1540.41
935,2023-01-22,1157.44
482,2023-11-27,877.32
862,2023-08-13,1632.15
390,2023-02-27,618.99
593,2023-04-03,191.37
999,2023-07-11,4042.74
985,2023-04-13,775.69
325,2023-01-07,3902.29
69,2023-05-08,4007.96
660,2023-02-24,2735.81
448,2023-08-19,1617.44
528,2023-12-28,810.66
819,2023-03-03,3710.35
617,2023-08-28,3046.8
165,2023-03-31,3311.72
488,2023-08-20,142.48
713,2023-08-21,4644.83
709,2023-12-20,424.82
426,2023-11-29,1897.35
697,2023-10-19,2073.29
834,2023-12-11,106.64
265,2023-06-01,2535.74
875,2023-05-25,3788.76
612,2023-05-10,4134.02
342,2023-05-21,4409.05
832,2023-04-03,2489.82
726,2023-04-24,3190.12
278,2023-10-11,489.65
674,2023-05-23,2491.39
439,2023-08-11,858.6
157,2023-08-20,1911.25
422,2023-02-02,1713.6
251,2023-10-03,2175.35
878,2023-06-19,2901.02
609,2023-05-20,4524.1
530,2023-12-23,2032.97
327,2023-07-20,4907.54
961,2023-01-23,3819.24
895,2023-08-12,2606.26
97,2023-09-27,3255.73
513,2023-12-13,600.9
216,2023-06-02,4238.16
132,2023-11-29,2953.55
260,2023-03-26,4931.73
125,2023-04-19,3218.5
82,2023-01-31,4187.15
283,2023-08-17,4018.84
683,2023-08-28,1792.76
59,2023-12-29,1372.09
544,2023-11-06,2209.42
161,2023-05-21,2389.48
284,2023-06-05,1276.42
106,2023-10-26,4483.53
105,2023-12-11,2758.48
439,2023-04-09,4894.38
228,2023-02-16,4069.09
700,2023-11-23,2822.95
582,2023-03-08,4740.5
318,2023-03-03,2573.89
464,2023-04-19,4446.82
802,2023-06-16,1854.91
599,2023-02-06,1955.35
882,2023-04-29,2148.84
874,2023-03-27,2778.47
472,2023-02-21,2812.1
56,2023-04-01,2532.35
625,2023-10-16,1599.4
13,2023-12-03,4643.31
440,2023-10-25,2984.07
18,2023-07-23,2097.92
694,2023-08-26,3290.77
973,2023-06-04,3863.04
113,2023-08-28,4807.57
229,2023-05-16,2547.79
171,2023-12-28,649.28
295,2023-03-05,2259.75
189,2023-05-03,2446.96
426,2023-09-11,4495.27
977,2023-04-24,2034.52
79,2023-01-20,4771.29
658,2023-01-16,2477.15
919,2023-05-25,4871.52
182,2023-07-27,140.17
499,2023-01-19,4504.2
798,2023-06-15,4662.49
762,2023-02-07,4809.0
866,2023-06-30,164.08
826,2023-12-15,941.33
708,2023-04-15,3303.45
835,2023-04-10,224.82
71,2023-03-31,411.68
248,2023-10-27,1183.29
146,2023-11-28,2610.95
618,2023-03-20,2774.92
775,2023-03-14,267.88
296,2023-06-25,934.8
582,2023-04-06,2548.56
470,2023-12-11,3010.31
506,2023-04-13,827.17
193,2023-08-12,2054.32
68,2023-01-06,4531.57
494,2023-05-02,4994.61
817,2023-08-24,4937.35
52,2023-04-26,4420.21
882,2023-06-12,2033.83
363,2023-08-14,3464.21
797,2023-08-18,2141.3
917,2023-07-01,3277.78
474,2023-09-06,1616.22
846,2023-11-14,3070.39
521,2023-07-29,2666.42
763,2023-05-24,219.95
431,2023-12-11,3974.44
844,2023-04-06,158.3
298,2023-12-12,1536.46
435,2023-09-01,129.03
696,2023-03-27,1943.39
691,2023-07-03,409.49
198,2023-05-01,4576.2
128,2023-11-28,2136.83
532,2023-04-02,2351.53
984,2023-03-11,1814.27
411,2023-05-13,3174.78
934,2023-10-06,3943.6
840,2023-05-17,3275.92
65,2023-11-10,3766.21
694,2023-07-06,4539.27
241,2023-08-09,4331.38
369,2023-02-15,3402.89
536,2023-10-05,1151.73
384,2023-07-11,3224.74
431,2023-01-08,2579.81
967,2023-10-03,3614.37
83,2023-06-28,4181.37
982,2023-11-30,3739.34
831,2023-02-08,4248.15
697,2023-10-20,412.95
951,2023-06-27,254.94
828,2023-06-11,1366.65
611,2023-11-27,4513.26
574,2023-04-14,4135.93
286,2023-06-10,3445.36
989,2023-10-14,3533.72
534,2023-05-03,3660.69
459,2023-02-23,4718.75
212,2023-02-03,4177.74
126,2023-08-30,3154.61
413,2023-04-23,3362.01
499,2023-11-14,1147.33
425,2023-01-23,3320.86
554,2023-02-15,2180.93
610,2023-11-08,849.51
961,2023-05-15,4051.37
543,2023-04-28,2600.21
158,2023-07-08,4889.38
112,2023-05-11,1480.23
402,2023-07-31,2455.28
759,2023-04-23,2295.18
122,2023-02-13,691.82
273,2023-05-08,2187.96
294,2023-12-30,1509.01
398,2023-06-07,885.57
471,2023-09-30,1482.56
985,2023-11-11,1242.93
207,2023-12-21,3696.96
110,2023-12-06,250.8
440,2023-02-14,3125.57
278,2023-04-18,3827.24
963,2023-08-07,2455.54
568,2023-11-14,4664.67
887,2023-11-11,3568.62
915,2023-06-26,3764.83
569,2023-08-16,1064.97
940,2023-07-10,3908.75
482,2023-06-09,4177.26
803,2023-09-24,1870.21
114,2023-12-24,1145.48
893,2023-11-22,1986.75
897,2023-07-09,3724.08
820,2023-06-24,2146.43
853,2023-10-17,3709.59
477,2023-12-23,656.47
710,2023-05-25,4049.46
933,2023-08-20,1340.72
321,2023-12-26,1319.75
179,2023-07-23,2992.87
897,2023-08-01,443.58
219,2023-02-09,228.86
789,2023-10-02,1379.04
949,2023-11-19,2736.53
528,2023-03-23,4547.32
492,2023-06-30,4247.53
891,2023-11-16,2503.19
61,2023-03-24,281.55
54,2023-10-30,2722.74
680,2023-09-19,3553.5
538,2023-09-29,1761.91
848,2023-07-19,644.21
988,2023-08-28,1464.98
65,2023-06-29,3880.79
612,2023-06-20,1821.09
586,2023-10-22,4078.71
704,2023-06-26,1665.66
171,2023-08-25,901.42
273,2023-05-18,2235.66
889,2023-11-23,2316.15
699,2023-11-07,178.93
535,2023-05-09,673.52
391,2023-02-18,1006.14
940,2023-06-13,656.58
693,2023-10-04,1773.48
327,2023-10-20,4826.65
108,2023-04-26,2595.19
847,2023-01-24,3175.02
162,2023-11-07,1846.29
814,2023-01-25,1685.09
452,2023-05-07,213.42
206,2023-08-22,2551.63
590,2023-07-28,2469.68
16,2023-04-03,873.37
327,2023-04-04,3845.19
608,2023-11-23,2514.1
659,2023-08-13,1761.07
2,2023-10-07,819.85
10,2023-01-11,2805.59
434,2023-11-25,3788.8
125,2023-01-12,1481.8
81,2023-02-04,1172.09
485,2023-08-16,2657.48
652,2023-08-08,861.18
838,2023-05-21,3366.41
150,2023-01-23,3066.18
800,2023-03-24,526.7
873,2023-08-17,278.95
340,2023-12-10,3139.41
129,2023-03-21,1542.04
438,2023-12-19,523.58
751,2023-10-17,3821.2
501,2023-11-27,1638.82
58,2023-06-08,2352.04
198,2023-05-08,1260.38
211,2023-07-09,3173.85
914,2023-01-31,1577.29
902,2023-12-25,4843.3
45,2023-01-15,3544.44
97,2023-11-09,769.94
279,2023-03-16,2141.8
