CustomerID,Date,Amount
535,2023-02-03,1988.56
410,2023-12-25,2717.81
461,2023-07-15,4225.46
391,2023-11-27,2958.77
847,2023-01-29,401.63
44,2023-07-13,3311.54
27,2023-01-16,140.5
794,2023-03-18,3921.81
97,2023-10-20,3366.52
975,2023-03-22,1613.05
548,2023-05-04,1532.96
621,2023-01-19,4011.54
567,2023-04-12,3938.35
704,2023-03-18,1826.28
219,2023-08-17,1564.84
185,2023-10-24,2843.14
69,2023-07-22,140.99
829,2023-03-02,505.07
130,2023-01-26,718.23
567,2023-03-12,1008.52
890,2023-04-13,2608.89
609,2023-11-22,4961.99
848,2023-12-29,3297.81
599,2023-06-06,400.36
806,2023-12-29,2675.34
631,2023-12-25,2533.56
720,2023-07-13,806.42
334,2023-10-02,4609.33
925,2023-11-20,2259.75
154,2023-07-05,4973.34
547,2023-11-22,2158.35
79,2023-04-23,3078.99
579,2023-11-09,613.34
855,2023-06-14,2325.72
413,2023-03-02,1269.95
546,2023-04-02,4194.27
609,2023-10-13,3941.21
169,2023-06-02,4138.48
681,2023-08-13,3645.69
663,2023-05-07,4180.15
583,2023-07-12,1084.06
515,2023-04-25,2315.01
314,2023-09-19,3490.05
32,2023-01-18,3223.22
287,2023-01-10,3610.14
594,2023-04-02,1198.87
43,2023-05-19,582.33
903,2023-11-29,4592.35
617,2023-12-23,2844.84
1,2023-12-06,853.75
573,2023-02-21,3987.84
270,2023-07-14,4583.16
180,2023-07-25,930.86
736,2023-10-14,4105.32
518,2023-04-03,4672.8
103,2023-11-05,4697.97
10,2023-05-25,4579.37
583,2023-03-27,2777.46
90,2023-06-02,1845.44
226,2023-01-02,135.64
670,2023-12-08,398.47
740,2023-09-17,2201.31
917,2023-06-13,2056.7
126,2023-01-06,1005.1
956,2023-05-29,2037.85
209,2023-07-24,955.79
97,2023-04-28,4259.08
74,2023-03-30,1561.15
627,2023-06-03,3032.97
191,2023-06-16,2563.93
682,2023-06-10,354.22
819,2023-09-27,4716.95
960,2023-02-25,2683.41
716,2023-08-16,1692.78
56,2023-12-03,874.82
720,2023-05-29,1758.78
553,2023-02-15,200.51
32,2023-05-24,1881.43
527,2023-08-26,2704.28
574,2023-09-29,4372.14
667,2023-04-30,3468.13
284,2023-12-06,646.75
721,2023-08-08,823.96
832,2023-01-08,2197.8
494,2023-12-10,1058.97
187,2023-10-02,236.46
498,2023-12-19,4044.57
442,2023-03-07,195.66
130,2023-03-20,4170.38
639,2023-03-27,806.11
292,2023-05-04,4875.92
114,2023-07-21,3058.98
199,2023-05-30,3701.42
13,2023-02-15,641.37
271,2023-04-23,4324.31
601,2023-04-01,4212.04
215,2023-05-21,3299.66
444,2023-10-16,2561.15
790,2023-08-06,3635.3
512,2023-03-18,129.05
447,2023-11-30,3002.96
986,2023-06-01,4252.29
993,2023-11-19,1848.81
715,2023-08-27,630.62
74,2023-04-25,2162.3
537,2023-11-15,3662.81
101,2023-04-04,625.78
176,2023-02-17,1109.64
427,2023-07-10,823.0
117,2023-01-12,4005.04
166,2023-06-05,408.17
41,2023-06-21,3464.27
429,2023-10-23,1895.64
344,2023-06-26,3803.38
424,2023-12-07,4825.48
366,2023-02-26,661.27
120,2023-12-09,1640.49
609,2023-12-06,4069.61
657,2023-07-22,1404.18
728,2023-07-04,1154.09
229,2023-05-01,4144.35
825,2023-08-14,4936.7
130,2023-07-21,2828.71
352,2023-11-26,1462.44
889,2023-12-29,2052.97
318,2023-12-22,933.64
984,2023-08-04,3833.25
649,2023-02-12,3890.02
836,2023-01-23,4388.09
337,2023-06-04,230.35
273,2023-07-05,2853.71
117,2023-09-06,1149.85
818,2023-08-25,1770.33
368,2023-10-20,3946.28
94,2023-05-14,1040.96
168,2023-11-17,3227.87
954,2023-01-22,3307.37
715,2023-12-27,4775.06
341,2023-03-29,3898.29
661,2023-06-02,4037.81
914,2023-05-05,2704.84
695,2023-03-20,1015.23
925,2023-12-12,2185.26
152,2023-02-20,2792.5
586,2023-08-04,3424.25
877,2023-06-25,3077.77
913,2023-12-24,2030.49
274,2023-09-10,1400.03
554,2023-09-03,924.33
496,2023-08-15,3499.84
724,2023-04-16,3262.45
101,2023-07-12,3468.13
557,2023-11-12,1925.38
82,2023-10-29,1385.8
529,2023-02-05,3822.63
73,2023-07-23,3890.87
14,2023-09-24,2332.52
433,2023-09-25,3098.33
157,2023-06-19,1930.25
735,2023-02-08,3539.54
132,2023-05-19,4195.04
338,2023-10-19,3472.34
404,2023-02-21,2611.65
376,2023-10-14,2347.42
888,2023-10-16,3247.37
559,2023-05-21,3431.07
107,2023-05-26,2837.77
620,2023-11-10,3162.22
265,2023-07-03,573.28
205,2023-06-01,4763.65
79,2023-07-20,3974.79
155,2023-05-08,1932.25
783,2023-10-14,2857.78
988,2023-11-07,331.89
997,2023-09-10,302.02
247,2023-09-23,1328.91
531,2023-07-07,3479.54
858,2023-08-18,4275.52
948,2023-09-28,2840.01
538,2023-09-16,2707.45
729,2023-10-26,2071.32
154,2023-07-17,891.83
154,2023-11-19,679.94
686,2023-02-25,3827.33
92,2023-11-15,4644.77
433,2023-07-22,2345.59
338,2023-09-28,3331.28
480,2023-04-19,4580.84
693,2023-04-26,541.56
131,2023-04-02,3875.36
450,2023-05-18,3122.4
993,2023-10-30,3033.32
810,2023-02-26,1533.45
787,2023-02-19,3451.08
273,2023-03-12,3994.51
929,2023-03-23,653.01
588,2023-04-15,2714.26
177,2023-03-29,596.2
696,2023-01-02,4375.61
831,2023-12-26,2587.42
643,2023-03-25,4059.03
875,2023-02-12,1903.62
49,2023-06-03,712.88
567,2023-11-23,303.35
666,2023-04-04,1479.4
355,2023-10-25,1296.75
712,2023-05-13,2845.72
308,2023-03-06,206.52
868,2023-10-17,2650.8
885,2023-09-14,2019.68
630,2023-08-01,2927.9
775,2023-05-28,3541.85
46,2023-03-02,3207.05
302,2023-05-29,4924.76
868,2023-03-29,777.5
912,2023-11-20,2205.71
408,2023-10-05,2181.67
189,2023-03-23,2143.56
822,2023-05-09,3352.61
830,2023-10-13,2500.16
129,2023-12-19,2635.42
561,2023-10-07,2218.54
537,2023-09-27,4959.33
266,2023-10-19,4645.05
118,2023-07-22,1607.85
464,2023-01-24,646.81
144,2023-12-17,4214.85
442,2023-11-07,4986.13
200,2023-07-27,1533.78
157,2023-10-07,1853.15
487,2023-07-24,4714.0
860,2023-06-01,3584.53
134,2023-01-26,1548.63
912,2023-07-13,2947.13
148,2023-12-02,4726.72
336,2023-08-26,4077.88
71,2023-11-17,3734.98
233,2023-03-16,3711.28
334,2023-06-12,972.3
811,2023-10-26,4140.94
666,2023-01-29,1452.98
90,2023-06-14,4658.8
334,2023-12-03,1886.74
199,2023-07-05,4302.54
161,2023-02-23,1404.54
538,2023-10-22,2621.18
121,2023-02-11,623.74
301,2023-10-12,3334.58
724,2023-05-18,4196.79
575,2023-07-06,3620.39
963,2023-07-23,2663.97
436,2023-02-11,321.07
68,2023-12-16,4673.86
765,2023-10-15,3556.9
922,2023-01-26,3754.73
459,2023-02-25,3993.93
514,2023-09-10,3763.94
398,2023-05-02,2261.47
620,2023-04-16,3694.75
286,2023-05-10,3162.63
561,2023-12-03,4284.68
140,2023-06-07,4032.05
730,2023-08-19,302.73
556,2023-11-04,1956.55
929,2023-04-01,270.11
781,2023-01-22,600.17
590,2023-10-17,3046.91
728,2023-04-20,4381.73
894,2023-02-18,687.14
610,2023-05-09,2310.34
748,2023-03-14,4563.31
282,2023-12-06,4090.07
661,2023-02-22,2646.37
924,2023-12-22,3880.7
816,2023-06-17,2661.2
996,2023-02-14,874.65
936,2023-04-15,711.21
578,2023-05-30,1023.0
746,2023-05-26,1819.52
457,2023-07-23,4659.59
87,2023-12-28,4018.42
79,2023-10-26,2220.73
205,2023-06-16,2516.08
791,2023-07-20,1401.49
337,2023-05-14,3551.33
254,2023-07-30,4033.55
304,2023-02-17,1270.63
380,2023-05-06,304.93
130,2023-08-27,3157.06
596,2023-01-07,2856.31
276,2023-09-29,2070.44
699,2023-02-06,3255.08
558,2023-07-30,2798.01
899,2023-06-14,1327.85
183,2023-05-05,2048.87
268,2023-12-03,2197.76
808,2023-07-11,4413.22
322,2023-08-06,4808.43
512,2023-08-02,4475.71
612,2023-03-03,3623.97
78,2023-11-24,2966.46
784,2023-06-10,3477.38
339,2023-03-07,4701.64
674,2023-10-13,1324.99
556,2023-08-27,2722.09
509,2023-01-20,3479.08
238,2023-07-07,3428.31
134,2023-03-23,1336.17
973,2023-12-29,2974.98
192,2023-07-21,3999.97
356,2023-05-12,2427.89
278,2023-02-06,3987.16
18,2023-05-12,1863.42
524,2023-03-18,4699.92
180,2023-03-30,2716.25
123,2023-09-10,3020.14
246,2023-12-10,253.67
734,2023-07-13,934.32
373,2023-06-25,3201.38
51,2023-02-02,2157.36
1000,2023-02-27,2590.0
71,2023-07-20,408.56
480,2023-01-28,4187.26
560,2023-02-04,3944.08
19,2023-05-05,1008.23
774,2023-11-17,3208.21
84,2023-02-11,4109.74
155,2023-03-26,3240.19
565,2023-07-07,1620.95
619,2023-04-21,3314.94
357,2023-09-28,1131.26
816,2023-11-21,1659.45
647,2023-04-15,1276.34
443,2023-11-16,2828.93
69,2023-02-10,630.31
523,2023-08-03,4673.22
143,2023-03-12,1734.21
192,2023-02-25,1172.95
387,2023-08-24,2533.09
378,2023-10-08,1457.29
581,2023-04-15,2721.03
535,2023-06-11,1807.69
693,2023-07-10,747.13
293,2023-01-09,1402.89
9,2023-03-01,2248.36
271,2023-11-01,248.44
387,2023-08-13,3876.15
93,2023-11-03,3146.94
966,2023-07-07,3046.66
529,2023-03-11,2775.64
154,2023-10-20,2992.53
405,2023-10-14,4679.79
840,2023-06-18,141.99
149,2023-03-03,334.22
889,2023-12-15,1038.32
267,2023-01-14,919.78
422,2023-06-13,987.85
840,2023-09-02,3392.53
618,2023-12-01,2351.47
472,2023-01-08,4959.72
893,2023-06-03,1211.74
547,2023-02-05,1623.07
631,2023-02-17,4922.78
526,2023-03-26,4175.61
503,2023-01-28,2402.02
14,2023-07-15,2817.52
778,2023-07-27,4231.57
652,2023-07-23,2456.8
806,2023-11-03,1109.52
364,2023-04-14,4159.38
119,2023-08-18,2735.09
238,2023-04-11,849.91
546,2023-01-29,2577.37
169,2023-05-07,2124.7
522,2023-12-04,4396.53
634,2023-01-10,717.67
913,2023-04-16,4388.53
657,2023-06-16,2609.83
963,2023-09-14,2081.39
958,2023-10-22,893.64
735,2023-10-04,3534.01
883,2023-03-06,4641.35
769,2023-09-28,1939.35
780,2023-07-07,1283.77
871,2023-11-13,2818.85
516,2023-05-18,4001.31
938,2023-12-09,118.46
397,2023-04-15,3193.75
866,2023-02-03,3022.93
106,2023-04-20,1658.95
85,2023-02-02,2311.97
214,2023-12-20,1310.12
121,2023-08-19,3970.44
132,2023-11-13,3209.22
850,2023-09-23,2710.29
197,2023-07-01,2023.38
19,2023-12-06,1527.78
642,2023-03-06,4131.41
12,2023-11-29,2311.9
81,2023-01-01,2557.09
330,2023-05-13,2652.06
866,2023-03-21,2297.0
774,2023-09-28,1354.83
392,2023-08-29,689.67
637,2023-01-28,582.83
307,2023-08-11,3811.57
267,2023-01-23,1195.29
447,2023-04-19,372.8
441,2023-04-17,4007.84
895,2023-05-25,854.9
652,2023-12-20,3163.22
841,2023-05-19,1759.35
2,2023-10-11,719.75
520,2023-10-25,2130.96
762,2023-04-09,172.56
651,2023-11-13,4221.12
636,2023-05-03,2616.14
309,2023-11-16,781.88
740,2023-10-14,1261.2
522,2023-03-22,2295.08
469,2023-01-10,1025.46
212,2023-01-08,1416.14
112,2023-07-24,2718.49
8,2023-11-11,4179.78
804,2023-07-16,2069.01
477,2023-07-17,3613.18
874,2023-01-30,4395.75
460,2023-01-20,1159.87
253,2023-02-17,4055.24
526,2023-05-10,3811.27
752,2023-10-20,1848.99
438,2023-05-12,4948.65
754,2023-12-22,1386.6
981,2023-02-23,1348.54
854,2023-10-08,3884.07
661,2023-09-22,2229.82
236,2023-08-03,1720.9
306,2023-10-17,975.45
478,2023-02-12,3850.13
679,2023-03-15,3952.98
20,2023-12-16,2876.16
216,2023-10-05,4790.84
855,2023-11-22,1659.0
135,2023-08-30,1176.13
905,2023-05-10,3419.59
129,2023-12-16,3816.2
410,2023-07-13,1202.04
422,2023-02-01,475.39
294,2023-04-16,4071.53
246,2023-07-23,4884.86
701,2023-01-01,3258.89
556,2023-09-02,1461.55
86,2023-03-13,4983.7
556,2023-11-02,4477.01
842,2023-01-15,2615.57
375,2023-02-22,4144.07
446,2023-01-08,4097.52
378,2023-11-26,4680.51
390,2023-02-15,4220.53
657,2023-11-21,3254.03
51,2023-04-24,3085.59
242,2023-05-27,2390.05
294,2023-06-15,3169.78
920,2023-05-19,3996.56
563,2023-04-27,4848.28
266,2023-10-26,2389.71
120,2023-10-03,2910.9
712,2023-10-04,2279.55
917,2023-12-04,3375.59
248,2023-11-09,3186.61
70,2023-06-27,187.39
853,2023-11-26,2751.69
57,2023-12-20,533.59
382,2023-06-03,229.28
39,2023-07-20,3976.87
984,2023-04-25,1367.38
801,2023-06-08,1769.21
443,2023-02-11,414.01
18,2023-09-04,979.55
952,2023-03-09,3851.46
732,2023-11-22,2518.3
825,2023-11-30,4415.28
756,2023-07-15,2046.49
352,2023-03-31,1416.63
972,2023-04-21,1803.24
816,2023-12-25,3592.58
298,2023-05-25,2819.53
283,2023-10-02,4530.54
586,2023-06-28,3050.63
110,2023-08-29,2515.79
180,2023-11-22,3950.19
938,2023-11-15,4742.92
544,2023-11-27,1843.64
746,2023-06-02,1324.39
794,2023-04-14,3119.47
25,2023-03-16,2544.48
843,2023-05-08,4947.01
791,2023-07-18,2365.57
738,2023-06-03,464.22
57,2023-02-25,4889.11
180,2023-10-05,4233.58
232,2023-12-11,973.43
894,2023-01-19,4532.57
343,2023-06-08,1769.27
477,2023-01-26,1947.85
799,2023-06-18,4541.32
576,2023-01-23,2697.57
455,2023-02-16,775.04
232,2023-01-13,1908.38
289,2023-08-05,3638.28
213,2023-11-18,953.5
258,2023-07-13,2992.13
530,2023-05-24,3506.84
687,2023-03-14,1784.88
929,2023-06-05,3500.02
229,2023-03-18,4432.62
226,2023-06-18,2413.37
596,2023-10-14,1976.26
803,2023-03-26,1330.68
435,2023-07-01,3060.61
882,2023-11-11,4411.28
758,2023-10-24,1690.84
402,2023-04-22,2041.55
622,2023-08-18,2092.47
766,2023-04-06,2847.98
88,2023-06-17,1219.2
584,2023-06-05,4128.83
893,2023-04-15,1548.45
542,2023-07-12,3556.28
684,2023-11-26,2614.76
309,2023-05-12,2970.9
906,2023-12-21,980.08
343,2023-05-18,3701.61
436,2023-11-27,1024.24
177,2023-09-27,656.02
139,2023-02-07,2778.73
194,2023-02-14,3575.56
186,2023-06-12,345.18
218,2023-11-27,440.04
164,2023-09-10,4033.13
161,2023-06-18,4064.26
943,2023-10-12,1301.99
525,2023-10-01,3114.62
808,2023-01-20,2271.58
601,2023-08-27,3200.21
836,2023-09-27,4328.11
42,2023-11-06,491.3
915,2023-01-31,3912.12
210,2023-11-10,2515.84
741,2023-04-14,2864.22
862,2023-06-19,3304.26
275,2023-07-05,4620.85
954,2023-05-08,377.93
279,2023-07-29,244.43
251,2023-10-08,973.48
310,2023-09-10,4933.59
720,2023-01-19,3603.87
833,2023-07-19,3111.74
140,2023-08-08,330.49
792,2023-05-16,4407.64
546,2023-08-11,4082.51
821,2023-01-03,3357.52
904,2023-08-24,1761.74
530,2023-12-08,445.47
57,2023-08-16,2942.19
112,2023-05-22,3626.5
5,2023-01-09,561.78
410,2023-07-09,3205.46
414,2023-12-16,1503.19
182,2023-06-14,3844.8
13,2023-05-19,2744.12
339,2023-10-03,732.28
797,2023-10-18,2679.95
259,2023-02-22,2039.11
90,2023-06-24,983.74
616,2023-04-20,4223.43
891,2023-07-22,154.04
698,2023-05-16,1629.43
250,2023-01-04,161.72
255,2023-06-04,570.43
588,2023-06-21,1555.77
898,2023-12-24,365.93
971,2023-02-16,3023.49
108,2023-04-04,525.63
668,2023-02-17,3538.4
594,2023-08-28,357.95
589,2023-12-13,390.61
485,2023-08-01,1596.1
982,2023-12-06,4493.2
972,2023-11-20,3242.83
258,2023-05-19,3873.64
639,2023-07-24,793.61
997,2023-03-14,4187.21
903,2023-01-04,139.92
282,2023-03-17,1143.98
986,2023-11-25,3118.85
88,2023-03-18,1938.71
204,2023-10-31,4922.55
16,2023-09-13,248.66
151,2023-04-12,4993.13
936,2023-04-16,3155.78
254,2023-11-29,2837.66
188,2023-02-08,391.61
329,2023-11-10,1439.31
544,2023-10-02,4630.85
783,2023-03-29,1835.81
997,2023-07-30,3342.1
397,2023-03-18,4997.53
517,2023-03-18,1389.04
459,2023-01-28,2922.8
330,2023-09-02,3512.55
820,2023-03-07,906.67
845,2023-09-23,828.5
169,2023-07-24,2335.91
693,2023-02-27,1990.48
366,2023-07-20,3599.66
178,2023-08-13,440.59
655,2023-05-22,4863.62
362,2023-03-25,169.96
760,2023-05-23,3046.45
639,2023-12-18,2856.9
775,2023-02-02,760.11
40,2023-06-01,839.49
924,2023-06-07,3984.12
416,2023-05-21,4449.06
355,2023-09-08,1486.78
255,2023-10-30,2246.02
143,2023-04-22,1839.48
752,2023-05-24,455.48
740,2023-07-28,3398.7
853,2023-08-12,4143.45
710,2023-02-12,1593.91
577,2023-09-21,4951.86
900,2023-09-01,471.67
11,2023-01-03,3342.77
620,2023-05-05,2296.32
26,2023-09-25,2288.35
957,2023-03-25,2342.46
421,2023-01-16,1367.54
663,2023-11-30,3606.26
221,2023-02-28,3635.72
853,2023-06-26,1483.75
496,2023-03-04,4193.0
237,2023-02-18,1652.54
237,2023-11-03,3652.96
219,2023-09-03,692.9
487,2023-10-16,926.64
936,2023-10-13,1647.4
461,2023-11-28,3009.98
663,2023-01-15,3263.01
635,2023-12-04,2042.15
144,2023-09-12,481.41
990,2023-04-02,1930.81
189,2023-10-06,3474.96
255,2023-07-25,3387.88
68,2023-04-04,884.96
616,2023-08-13,138.14
336,2023-10-28,3789.61
671,2023-11-14,621.2
821,2023-07-18,503.51
874,2023-09-28,113.24
409,2023-08-22,2219.75
300,2023-02-15,2565.99
908,2023-03-05,3224.55
602,2023-08-18,1550.71
357,2023-09-06,3581.08
256,2023-09-03,929.73
353,2023-03-16,4176.75
732,2023-06-06,2902.06
521,2023-08-11,2961.06
524,2023-07-09,1127.9
837,2023-02-21,463.13
950,2023-03-29,2377.15
756,2023-11-09,3116.5
694,2023-12-05,565.73
284,2023-03-07,4757.62
312,2023-05-30,4904.03
99,2023-01-20,2772.74
197,2023-02-02,4755.34
482,2023-11-24,979.28
878,2023-10-08,224.56
226,2023-02-15,293.11
845,2023-03-14,2978.81
615,2023-12-20,402.05
618,2023-11-09,4796.87
365,2023-12-09,795.47
368,2023-05-13,1593.14
570,2023-02-24,4130.34
590,2023-03-02,1171.83
75,2023-12-11,1290.55
42,2023-01-08,3247.31
422,2023-09-29,1452.82
836,2023-09-03,1165.49
181,2023-06-25,1345.47
545,2023-04-26,2504.17
71,2023-11-13,4833.89
568,2023-09-28,4177.97
105,2023-07-12,1494.59
200,2023-05-30,1880.53
101,2023-05-11,2376.11
768,2023-04-12,4896.76
307,2023-11-06,944.71
586,2023-09-27,1851.67
683,2023-10-19,3674.19
377,2023-07-29,4823.32
655,2023-12-27,862.81
678,2023-12-04,1214.16
399,2023-03-08,1205.9
773,2023-01-10,202.57
221,2023-02-18,3060.17
595,2023-04-21,3386.45
182,2023-11-17,3052.38
307,2023-08-07,449.48
522,2023-02-26,439.23
396,2023-10-10,1130.89
4,2023-04-23,1522.44
863,2023-05-13,3954.06
914,2023-03-12,881.01
848,2023-03-24,316.05
1000,2023-02-26,2030.54
804,2023-12-15,2140.32
281,2023-09-28,2309.45
215,2023-04-21,4151.83
972,2023-12-23,580.23
610,2023-03-17,3549.32
420,2023-06-07,1755.93
101,2023-01-20,1618.9
963,2023-05-11,4669.46
521,2023-11-25,1317.5
573,2023-05-02,3248.41
309,2023-02-10,1448.13
658,2023-06-16,2585.01
939,2023-05-10,3952.84
931,2023-01-23,4420.44
510,2023-10-06,4209.62
63,2023-09-08,2952.69
633,2023-01-09,1319.2
226,2023-01-13,3340.04
105,2023-11-03,3578.53
974,2023-11-16,152.39
772,2023-02-21,2252.13
861,2023-07-28,4231.98
425,2023-02-07,2498.98
255,2023-04-10,1625.74
429,2023-07-12,4371.81
434,2023-07-10,863.82
207,2023-02-20,1111.58
28,2023-05-21,3468.12
682,2023-06-17,1826.94
336,2023-11-07,3593.78
