CustomerID,Date,Amount
588,2023-04-19,872.75
628,2023-07-26,1336.12
69,2023-10-27,867.57
866,2023-04-20,4769.26
746,2023-07-15,2086.48
513,2023-06-01,1752.38
167,2023-08-31,169.59
864,2023-05-08,851.75
730,2023-04-15,2163.57
785,2023-01-10,435.66
368,2023-12-22,2602.62
251,2023-05-28,2329.58
859,2023-12-31,3859.12
856,2023-12-30,3333.03
931,2023-05-20,2285.14
686,2023-07-09,1200.84
170,2023-04-04,3661.63
758,2023-08-17,3568.52
935,2023-03-04,851.15
90,2023-12-06,4582.28
561,2023-01-25,415.59
446,2023-09-25,369.68
294,2023-10-08,1018.02
919,2023-01-11,4556.36
150,2023-11-16,2647.99
132,2023-07-20,3960.91
433,2023-05-06,1216.43
59,2023-11-02,2502.09
969,2023-07-09,1855.62
836,2023-03-30,4156.36
199,2023-12-21,210.76
215,2023-04-26,1294.83
898,2023-12-18,847.61
561,2023-06-26,4310.03
472,2023-01-14,2390.96
744,2023-09-14,2080.68
247,2023-07-28,2302.47
382,2023-10-08,4862.43
991,2023-11-24,4266.31
239,2023-11-21,3561.21
927,2023-04-15,1523.35
367,2023-05-27,909.35
168,2023-10-06,4615.02
560,2023-01-09,2173.07
51,2023-04-28,1465.9
811,2023-04-04,2407.51
610,2023-05-24,4597.45
951,2023-10-16,1996.63
728,2023-01-14,2856.94
689,2023-09-14,4034.53
380,2023-12-12,2192.95
474,2023-07-05,1244.35
80,2023-12-11,4973.18
697,2023-07-26,4787.2
367,2023-12-12,4233.05
461,2023-06-21,3473.03
911,2023-09-27,1544.84
539,2023-08-09,4575.72
452,2023-06-01,1450.23
464,2023-04-21,4023.97
960,2023-07-02,4599.47
478,2023-12-05,3054.72
926,2023-03-13,4034.98
420,2023-10-10,3979.31
707,2023-03-15,1046.47
214,2023-12-21,3372.83
369,2023-08-03,557.99
854,2023-11-24,2588.47
114,2023-01-23,894.95
754,2023-03-09,2140.11
503,2023-12-28,4181.61
636,2023-04-03,4937.12
817,2023-11-17,1658.0
588,2023-11-20,2706.58
311,2023-03-04,2605.36
469,2023-08-12,4776.57
824,2023-08-13,2445.06
708,2023-12-12,3525.62
863,2023-12-03,4616.77
44,2023-04-13,1929.55
415,2023-08-03,4520.4
698,2023-07-11,4595.54
855,2023-06-09,4660.25
246,2023-07-26,1425.19
949,2023-09-26,2061.74
84,2023-07-13,4364.94
207,2023-06-01,1859.89
151,2023-08-25,3041.24
668,2023-03-29,678.47
528,2023-01-11,375.75
165,2023-07-06,2118.77
917,2023-08-02,2936.69
975,2023-01-15,2024.23
145,2023-09-23,2930.91
37,2023-10-24,2623.91
333,2023-03-14,3459.97
403,2023-02-21,3282.71
414,2023-05-08,2178.8
45,2023-01-28,2182.48
402,2023-03-06,789.81
206,2023-01-17,2614.87
62,2023-12-17,2977.18
420,2023-05-18,2434.8
868,2023-11-15,1695.97
468,2023-08-17,3636.08
820,2023-09-11,465.84
19,2023-07-29,4580.76
365,2023-10-21,201.15
300,2023-08-19,4815.52
7,2023-08-29,2365.54
761,2023-03-11,2122.08
428,2023-04-14,1356.58
117,2023-07-23,149.35
580,2023-02-22,1446.47
507,2023-11-26,636.06
546,2023-02-23,3333.12
706,2023-10-03,1663.47
325,2023-12-01,3859.18
55,2023-01-31,1113.89
778,2023-05-15,4511.15
992,2023-02-27,2662.61
42,2023-04-15,661.08
297,2023-09-23,2064.14
973,2023-01-10,1113.13
231,2023-09-10,1078.46
453,2023-10-22,2581.21
890,2023-06-05,3392.27
394,2023-06-07,4566.93
522,2023-02-06,2560.59
358,2023-04-29,4832.61
987,2023-03-08,4714.01
444,2023-08-30,4338.81
128,2023-10-26,2549.89
691,2023-08-01,790.43
405,2023-11-04,1167.73
392,2023-04-11,3273.58
193,2023-02-25,2166.6
604,2023-11-28,819.33
881,2023-11-20,2447.07
743,2023-08-27,185.41
78,2023-08-19,3696.09
85,2023-12-28,460.55
30,2023-04-02,3182.66
725,2023-10-06,3985.75
49,2023-04-19,749.95
777,2023-11-13,2641.33
145,2023-06-17,3917.43
69,2023-10-27,1377.1
58,2023-08-06,898.29
697,2023-08-10,1750.41
574,2023-06-10,2818.03
479,2023-01-16,2918.87
820,2023-10-05,741.29
445,2023-02-26,2342.09
296,2023-03-03,1414.58
678,2023-12-29,4225.92
171,2023-11-23,1636.52
575,2023-08-30,4209.65
147,2023-03-31,2199.97
484,2023-03-13,3660.27
306,2023-11-22,2599.3
673,2023-01-30,3147.62
653,2023-12-25,2037.25
846,2023-10-15,3864.21
609,2023-03-27,2183.43
446,2023-08-22,2341.56
221,2023-08-23,2636.63
555,2023-11-09,4175.94
945,2023-12-31,3330.96
804,2023-09-22,1810.89
378,2023-10-14,3384.57
620,2023-11-23,3247.89
266,2023-09-26,4661.99
95,2023-07-05,4222.94
262,2023-05-11,3272.49
825,2023-10-18,1773.38
897,2023-10-04,3919.92
71,2023-11-16,2918.52
954,2023-12-17,4927.82
219,2023-06-29,1312.78
533,2023-10-17,490.31
92,2023-06-12,442.47
127,2023-09-28,3236.15
80,2023-04-06,4702.38
824,2023-09-19,109.47
238,2023-12-31,3656.28
983,2023-12-19,3319.62
372,2023-10-15,3688.29
916,2023-03-24,1841.49
486,2023-08-13,4120.43
694,2023-08-11,319.06
25,2023-04-28,3801.61
156,2023-07-11,1408.65
517,2023-03-20,2436.51
632,2023-03-19,4130.92
789,2023-05-27,1429.66
530,2023-04-17,1007.52
943,2023-09-28,3438.43
710,2023-09-01,2713.63
57,2023-03-14,2620.58
605,2023-12-23,1358.17
19,2023-12-20,270.91
384,2023-01-26,2110.32
865,2023-07-29,622.14
193,2023-04-02,4539.35
237,2023-05-05,302.13
387,2023-03-14,2215.09
426,2023-05-03,356.0
277,2023-11-05,568.16
227,2023-07-03,3328.45
745,2023-07-06,3270.85
552,2023-07-17,261.96
323,2023-03-19,105.54
153,2023-12-14,486.21
639,2023-07-05,3838.69
237,2023-12-10,2964.42
998,2023-09-10,286.78
55,2023-01-13,2491.68
980,2023-10-26,3588.94
436,2023-03-17,4357.86
684,2023-02-20,4676.78
109,2023-10-02,1704.46
866,2023-05-29,765.58
981,2023-08-07,1260.94
184,2023-05-02,3903.24
951,2023-07-30,4860.27
368,2023-10-07,2385.33
983,2023-01-26,1596.23
198,2023-06-22,2203.03
371,2023-06-05,1593.58
373,2023-08-26,1356.79
973,2023-03-23,3009.38
497,2023-12-22,177.11
599,2023-09-30,1371.81
201,2023-03-09,3340.77
849,2023-02-13,257.11
509,2023-03-02,507.69
322,2023-05-03,1537.64
275,2023-12-15,4401.24
211,2023-07-15,3847.94
504,2023-11-26,208.57
903,2023-11-19,2558.39
118,2023-04-21,1445.97
703,2023-09-15,3278.36
554,2023-03-30,3635.61
42,2023-07-17,4328.03
315,2023-10-09,2429.54
788,2023-07-19,4972.81
329,2023-04-09,4901.93
17,2023-01-27,4422.62
283,2023-03-30,2916.86
943,2023-05-26,2050.23
258,2023-07-01,1885.49
575,2023-09-14,159.41
574,2023-07-08,1320.96
612,2023-08-28,3622.16
19,2023-12-25,3057.8
529,2023-07-15,4590.47
837,2023-10-24,345.11
423,2023-06-14,860.86
466,2023-11-03,3967.29
373,2023-09-28,1856.69
758,2023-01-08,679.89
763,2023-02-07,4982.61
967,2023-04-24,3957.53
81,2023-12-05,2102.83
551,2023-02-25,4134.4
548,2023-12-25,3434.96
424,2023-05-18,3970.88
429,2023-04-12,4094.51
388,2023-11-30,515.17
998,2023-06-26,3152.57
921,2023-06-18,133.25
709,2023-12-05,312.94
670,2023-10-13,4529.5
204,2023-09-18,2685.06
196,2023-08-11,3705.92
728,2023-07-18,4208.65
285,2023-07-30,4752.98
969,2023-10-14,4359.83
196,2023-06-29,2468.23
307,2023-09-07,1746.25
664,2023-08-19,857.02
14,2023-01-23,2061.58
837,2023-02-17,1895.82
146,2023-04-19,2841.92
938,2023-10-23,3361.0
57,2023-01-06,4893.79
723,2023-02-07,3669.09
780,2023-06-18,3254.37
210,2023-12-22,1741.95
529,2023-10-10,269.07
798,2023-07-22,1511.81
344,2023-11-21,3865.39
715,2023-11-09,1105.83
611,2023-09-30,3589.72
279,2023-09-01,2940.92
209,2023-11-23,942.1
641,2023-02-16,1381.96
335,2023-09-06,2531.89
288,2023-03-20,2150.04
252,2023-04-20,3914.96
265,2023-01-13,3698.58
271,2023-12-31,2915.42
924,2023-03-31,4129.15
920,2023-12-08,2857.08
700,2023-12-14,4825.51
419,2023-10-07,1164.4
726,2023-08-09,3599.25
795,2023-03-14,1912.73
211,2023-08-22,1466.93
365,2023-09-17,983.9
76,2023-04-23,2807.27
660,2023-02-15,1155.8
321,2023-10-01,1081.72
725,2023-02-12,4953.61
433,2023-07-27,4028.56
109,2023-12-15,3766.56
641,2023-04-13,3990.9
522,2023-05-04,4847.72
47,2023-01-10,2909.06
379,2023-11-25,1179.19
827,2023-07-06,4324.83
96,2023-01-31,3739.38
958,2023-06-05,2130.11
103,2023-03-01,2420.49
892,2023-09-06,2115.14
854,2023-09-27,4656.72
146,2023-08-05,1783.3
880,2023-01-02,4821.07
942,2023-01-24,4560.33
928,2023-07-25,3189.55
27,2023-11-16,2941.13
732,2023-07-18,1913.44
530,2023-12-22,189.86
679,2023-04-24,725.35
945,2023-10-07,3795.73
989,2023-06-04,2410.55
82,2023-06-14,834.21
428,2023-08-10,1393.41
584,2023-04-01,4744.4
822,2023-06-16,1898.95
479,2023-07-26,4547.64
766,2023-10-09,1592.72
162,2023-03-06,2761.78
839,2023-01-04,200.34
932,2023-06-06,2657.19
402,2023-09-06,3221.02
508,2023-09-14,1248.09
38,2023-08-23,2936.79
955,2023-11-02,3271.12
511,2023-03-15,3465.74
393,2023-07-06,3904.38
713,2023-03-03,1625.56
494,2023-12-03,2882.11
200,2023-06-13,4909.74
255,2023-02-25,4500.91
179,2023-04-21,4768.06
547,2023-08-06,1992.07
594,2023-08-28,3955.95
389,2023-01-21,3137.5
398,2023-05-21,505.4
732,2023-09-22,4137.5
158,2023-05-19,3417.8
4,2023-03-11,1074.7
167,2023-04-28,490.72
468,2023-07-17,4201.41
960,2023-07-24,486.62
409,2023-08-02,547.63
412,2023-02-25,2194.3
204,2023-10-14,760.51
194,2023-10-20,4576.98
235,2023-06-24,2404.39
718,2023-12-13,2888.84
150,2023-05-08,4647.72
159,2023-11-21,2698.29
279,2023-10-19,1832.6
816,2023-10-15,4006.06
404,2023-08-14,2269.97
893,2023-03-05,1660.5
678,2023-02-17,3643.82
311,2023-07-21,4027.87
68,2023-12-03,3979.41
463,2023-03-01,4890.6
88,2023-09-14,3954.67
217,2023-03-06,3872.67
1,2023-08-27,4301.68
135,2023-10-16,100.91
697,2023-02-07,1875.91
351,2023-01-25,3714.26
140,2023-02-28,3038.62
618,2023-12-23,970.1
133,2023-10-24,1588.29
620,2023-06-07,1750.28
178,2023-02-26,2882.36
810,2023-02-17,4174.83
358,2023-11-24,4669.21
380,2023-02-25,3775.45
908,2023-03-06,4230.46
871,2023-09-25,2403.47
658,2023-03-10,2009.9
450,2023-08-04,2024.27
586,2023-03-30,3118.59
463,2023-10-08,708.76
990,2023-09-14,2939.52
108,2023-06-09,3359.15
122,2023-08-22,2250.65
17,2023-05-11,4770.52
196,2023-02-18,3080.25
327,2023-05-27,1178.0
318,2023-11-12,2448.16
809,2023-01-02,3409.48
479,2023-11-25,1685.78
252,2023-05-25,490.24
503,2023-03-02,2958.83
999,2023-09-30,4744.56
119,2023-02-18,2476.85
674,2023-11-28,4539.93
710,2023-05-11,4191.62
498,2023-02-12,822.32
486,2023-02-26,3570.03
45,2023-02-19,2233.78
314,2023-06-27,1326.21
179,2023-10-20,3466.0
894,2023-02-15,3739.04
418,2023-06-19,981.49
556,2023-09-28,4580.78
783,2023-12-02,3780.62
78,2023-05-19,4673.54
326,2023-09-04,1653.66
690,2023-05-28,4702.74
357,2023-08-18,1905.74
416,2023-10-07,364.45
963,2023-05-05,3838.55
515,2023-07-11,3547.19
214,2023-03-21,3029.76
854,2023-04-04,2500.48
74,2023-08-14,257.61
563,2023-03-06,3160.53
579,2023-03-29,2142.49
509,2023-03-29,2845.03
332,2023-07-20,2203.67
93,2023-08-02,4833.68
688,2023-07-23,3060.13
657,2023-03-30,3771.26
519,2023-03-02,4688.1
269,2023-09-28,2998.84
376,2023-04-04,159.11
834,2023-11-03,268.03
4,2023-01-27,3541.46
138,2023-08-02,1467.52
231,2023-03-15,2938.96
600,2023-03-02,1091.16
529,2023-07-05,1424.22
52,2023-01-31,2572.74
646,2023-08-07,4880.29
723,2023-01-12,3119.73
325,2023-10-29,4687.13
992,2023-02-01,4800.96
970,2023-06-09,1119.74
905,2023-08-25,1624.85
731,2023-08-15,3872.96
717,2023-06-30,4347.14
723,2023-11-13,2644.21
277,2023-02-15,4966.81
536,2023-12-07,156.7
486,2023-03-21,1568.0
516,2023-05-15,3153.49
152,2023-09-17,2399.52
955,2023-11-04,671.35
483,2023-09-04,1902.16
259,2023-06-08,224.69
324,2023-07-22,3249.46
869,2023-04-22,4474.44
168,2023-10-19,4435.88
688,2023-11-06,3527.77
310,2023-04-29,2382.27
803,2023-01-17,2608.95
479,2023-11-27,770.9
56,2023-08-15,1770.98
620,2023-12-27,1019.87
473,2023-04-27,4123.88
296,2023-02-12,4582.29
461,2023-04-25,2730.92
324,2023-10-10,3666.04
814,2023-02-06,695.18
846,2023-10-29,3081.82
141,2023-04-23,3543.68
667,2023-02-04,2318.56
262,2023-05-12,1292.04
785,2023-12-02,4399.14
420,2023-12-02,3740.25
744,2023-08-16,4509.3
241,2023-05-27,4110.17
355,2023-05-02,4952.83
849,2023-03-22,1041.65
770,2023-06-22,525.06
761,2023-06-03,1751.31
589,2023-05-30,732.12
180,2023-02-27,2663.34
66,2023-03-04,3201.84
820,2023-06-05,2933.61
348,2023-12-22,1370.28
171,2023-11-18,4553.24
474,2023-06-17,203.74
534,2023-06-15,1805.27
367,2023-03-26,3623.06
107,2023-05-17,3857.95
439,2023-07-08,2138.98
835,2023-01-02,182.86
227,2023-04-16,3128.41
444,2023-12-30,409.16
442,2023-03-13,628.49
396,2023-05-06,3286.23
728,2023-06-19,1631.19
581,2023-07-24,1805.35
84,2023-11-09,2485.35
615,2023-12-03,4895.03
551,2023-07-14,4830.67
13,2023-06-07,2139.68
809,2023-05-21,1400.95
825,2023-10-02,1582.7
693,2023-01-07,1417.03
493,2023-02-23,2708.0
268,2023-04-14,3073.61
525,2023-12-08,2495.02
120,2023-12-04,2099.17
970,2023-03-02,1135.3
353,2023-03-28,2464.28
57,2023-09-15,1771.4
40,2023-06-27,2753.82
886,2023-08-30,3408.43
336,2023-07-22,3203.23
640,2023-01-31,2366.2
173,2023-10-16,2824.66
547,2023-03-21,1495.8
259,2023-01-11,218.78
888,2023-09-11,3162.6
517,2023-10-14,1337.59
730,2023-06-25,3377.87
523,2023-05-06,3760.34
894,2023-02-16,4588.05
839,2023-07-25,4794.8
117,2023-04-17,151.58
184,2023-10-02,4952.83
906,2023-12-03,3446.79
874,2023-05-03,3253.27
116,2023-05-14,174.54
162,2023-04-17,4320.04
579,2023-11-01,812.91
712,2023-11-25,4202.92
543,2023-02-19,176.26
587,2023-12-03,3265.22
237,2023-04-05,2230.53
839,2023-09-25,1083.76
66,2023-01-23,627.05
70,2023-02-23,2256.63
809,2023-09-11,704.2
447,2023-08-23,2483.59
416,2023-02-28,3163.56
532,2023-06-13,4154.18
441,2023-09-16,3425.38
738,2023-11-10,419.48
946,2023-08-04,1606.42
464,2023-07-02,1511.1
921,2023-02-26,4583.66
396,2023-05-25,4352.13
711,2023-03-31,1913.72
551,2023-11-07,448.66
657,2023-02-14,4481.13
557,2023-09-14,4452.13
395,2023-01-21,4288.26
326,2023-01-21,4240.9
893,2023-02-21,2453.24
919,2023-12-04,969.42
91,2023-06-20,2439.69
750,2023-03-08,2523.53
70,2023-04-23,2500.67
166,2023-10-27,2739.99
642,2023-06-09,1362.52
214,2023-09-23,1894.58
852,2023-11-16,2227.51
601,2023-08-20,742.49
335,2023-11-21,2331.28
764,2023-03-09,4071.3
369,2023-01-28,4157.49
861,2023-04-26,2116.66
584,2023-02-20,2642.16
677,2023-06-30,264.89
49,2023-09-17,3404.72
52,2023-03-20,2082.57
289,2023-09-30,2282.84
790,2023-04-18,4381.0
626,2023-03-15,2362.99
239,2023-06-24,203.84
133,2023-07-03,1214.71
999,2023-01-23,2430.54
786,2023-10-01,2179.54
166,2023-05-09,4315.81
374,2023-10-18,2756.47
373,2023-11-16,3479.22
805,2023-07-05,2399.68
478,2023-02-28,2254.31
755,2023-01-01,2286.8
479,2023-05-11,2113.52
832,2023-03-08,2739.06
650,2023-10-20,1327.17
591,2023-10-12,4466.17
682,2023-03-30,1732.12
635,2023-04-10,822.87
688,2023-07-08,573.1
300,2023-12-12,165.77
82,2023-08-29,2171.99
87,2023-09-27,1019.29
225,2023-08-07,206.07
16,2023-06-25,2648.1
822,2023-12-07,3431.89
358,2023-08-21,520.18
163,2023-05-31,2358.51
610,2023-10-04,3743.78
668,2023-08-17,4930.45
514,2023-06-20,3369.23
350,2023-08-11,1299.71
909,2023-08-01,3611.11
681,2023-10-09,3029.85
464,2023-02-10,1137.82
827,2023-05-02,4270.44
837,2023-08-15,2194.28
375,2023-10-21,4813.69
92,2023-03-29,3642.21
181,2023-09-24,3258.36
743,2023-01-29,3668.93
301,2023-09-04,2442.68
660,2023-11-12,2575.61
792,2023-09-01,4270.92
189,2023-03-02,3436.55
859,2023-05-27,4496.49
862,2023-06-23,4465.05
314,2023-10-05,4884.8
493,2023-11-30,3531.05
923,2023-05-22,2561.28
922,2023-02-13,914.93
128,2023-05-24,3556.36
519,2023-12-19,1528.73
426,2023-11-29,1486.44
559,2023-02-24,1267.61
565,2023-11-03,4388.1
187,2023-12-24,4353.03
550,2023-06-10,3191.76
453,2023-10-12,2417.61
471,2023-11-21,3393.36
988,2023-07-17,3075.42
738,2023-06-08,2137.1
565,2023-03-21,1960.19
911,2023-01-31,1975.69
224,2023-04-22,2986.75
154,2023-02-15,3273.58
560,2023-12-19,2313.53
351,2023-07-24,4846.59
147,2023-02-21,510.84
905,2023-05-18,1800.53
576,2023-03-15,2153.47
349,2023-02-10,182.91
182,2023-03-18,1888.29
637,2023-07-06,1441.18
179,2023-02-21,2579.58
39,2023-03-28,1748.41
772,2023-04-19,3658.29
894,2023-08-13,2598.67
3,2023-09-05,735.83
64,2023-03-10,3775.3
29,2023-04-30,586.22
372,2023-03-08,4211.34
523,2023-03-02,4663.97
97,2023-11-23,1679.98
870,2023-07-10,4638.1
442,2023-07-08,3985.74
203,2023-05-31,4619.93
411,2023-10-13,3364.72
993,2023-04-06,1254.66
21,2023-11-08,4483.16
551,2023-11-05,1002.9
735,2023-09-20,1144.0
102,2023-04-07,1428.21
46,2023-04-23,1590.81
66,2023-05-05,2620.95
603,2023-05-12,3595.94
164,2023-05-01,4638.42
971,2023-07-16,533.34
111,2023-10-21,4776.41
338,2023-05-02,4614.48
123,2023-10-09,364.6
705,2023-09-17,1865.57
447,2023-02-08,4084.4
611,2023-02-23,3096.73
291,2023-06-10,3917.56
671,2023-10-16,3623.26
412,2023-07-19,2534.17
615,2023-10-03,301.97
897,2023-01-16,2962.91
281,2023-06-22,337.98
43,2023-09-05,3058.26
486,2023-08-06,4022.01
596,2023-03-28,2966.46
963,2023-03-23,4985.41
703,2023-03-03,2333.75
51,2023-10-14,3769.25
898,2023-02-11,3369.35
210,2023-01-12,4958.02
126,2023-11-17,3594.77
492,2023-08-22,903.75
509,2023-11-25,4782.04
960,2023-05-11,3372.11
970,2023-04-25,390.76
581,2023-08-06,3322.08
777,2023-05-17,4427.29
258,2023-04-16,2927.51
930,2023-06-28,1834.7
188,2023-01-16,4122.46
230,2023-08-30,3934.31
189,2023-11-30,2766.49
415,2023-08-14,856.37
10,2023-08-30,1329.83
114,2023-05-21,3718.57
76,2023-07-18,4049.8
676,2023-04-22,1468.4
502,2023-05-07,1903.13
85,2023-01-21,480.4
49,2023-05-27,3595.96
495,2023-03-30,117.53
838,2023-10-30,328.05
689,2023-07-22,121.29
387,2023-03-26,3262.07
970,2023-06-16,2145.2
389,2023-03-13,1557.98
218,2023-10-25,4572.23
701,2023-01-09,1044.73
981,2023-10-08,2007.9
346,2023-09-15,4707.53
230,2023-10-02,2192.82
255,2023-08-26,2818.0
236,2023-01-20,493.65
26,2023-08-21,3971.82
584,2023-08-09,2171.52
261,2023-11-22,4022.52
766,2023-01-17,1343.61
271,2023-03-30,2170.15
123,2023-07-15,3954.09
656,2023-12-16,4872.0
257,2023-03-25,392.17
